date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
4/07,2330,新加坡商瑞銀,1650,2318,601,1717,8.71,1,buy
4/07,2330,花旗環球,1590,189,797,-608,3.08,1,sell
4/07,2330,美商高盛,1480,2171,469,1702,8.63,2,buy
4/07,2330,港商野村,1560,186,743,-557,2.83,2,sell
4/07,2330,台灣摩根士丹利,1470,2262,1017,1245,6.32,3,buy
4/07,2330,元大證券,9800,879,1280,-401,2.03,3,sell
4/07,2330,摩根大通,8440,2198,1079,1119,5.68,4,buy
4/07,2330,凱基-松山,9217,3,244,-241,1.22,4,sell
4/07,2330,富邦證券,9600,822,144,678,3.44,5,buy
4/07,2330,國泰-敦南,8888,124,343,-219,1.11,5,sell
4/07,2330,大和國泰,8890,671,6,665,3.37,6,buy
4/07,2330,新光,8560,33,197,-164,0.83,6,sell
4/07,2330,永豐金證券,0039004100300030,704,247,457,2.32,7,buy
4/07,2330,台灣企銀,1110,0,142,-142,0.72,7,sell
4/07,2330,港商麥格理,1360,400,49,351,1.78,8,buy
4/07,2330,彰銀,1230,3,140,-137,0.7,8,sell
4/07,2330,美林,1440,656,337,319,1.62,9,buy
4/07,2330,玉山-信義,0038003800340043,2,118,-116,0.59,9,sell
4/07,2330,香港上海匯豐,8960,286,70,216,1.1,10,buy
4/07,2330,國泰-板橋,003800380038004b,22,84,-62,0.31,10,sell
4/07,2330,中國信託,6160,268,58,210,1.07,11,buy
4/07,2330,中國信託-忠孝,6162,9,67,-58,0.29,11,sell
4/07,2330,凱基-台北,9268,601,455,146,0.74,12,buy
4/07,2330,凱基-三多,9275,0,57,-57,0.29,12,sell
4/07,2330,法銀巴黎,8900,120,21,99,0.5,13,buy
4/07,2330,國泰-台南,8884,10,66,-56,0.28,13,sell
4/07,2330,群益金鼎-大安,0039003100380065,89,3,86,0.44,14,buy
4/07,2330,凱基-大里,0039003200300057,4,59,-55,0.28,14,sell
4/07,2330,(牛牛牛)亞證券,6010,80,0,80,0.41,15,buy
4/07,2330,元大-淡水,9899,1,56,-55,0.28,15,sell
4/07,2317,凱基,9200,699,66,633,1.73,1,buy
4/07,2317,摩根大通,8440,353,3064,-2711,7.41,1,sell
