date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
3/18,2330,凱基-台北,9268,1598,676,922,3.72,1,buy
3/18,2330,台灣摩根士丹利,1470,449,1737,-1288,5.2,1,sell
3/18,2330,元大證券,9800,1354,566,788,3.18,2,buy
3/18,2330,新加坡商瑞銀,1650,546,1774,-1228,4.96,2,sell
3/18,2330,香港上海匯豐,8960,691,0,691,2.79,3,buy
3/18,2330,富邦證券,9600,1172,1954,-782,3.16,3,sell
3/18,2330,永豐金-匯立,0039004100380031,762,120,642,2.59,4,buy
3/18,2330,法銀巴黎,8900,148,892,-744,3.0,4,sell
3/18,2330,國泰證券,8880,339,16,323,1.3,5,buy
3/18,2330,凱基,9200,183,609,-426,1.72,5,sell
3/18,2330,摩根大通,8440,2967,2645,322,1.3,6,buy
3/18,2330,國票-彰化,0037003700390057,1,162,-161,0.65,6,sell
3/18,2330,港商麥格理,1360,576,284,292,1.18,7,buy
3/18,2330,高橋,5320,8,139,-131,0.53,7,sell
3/18,2330,富邦-南京,0039003600310043,328,47,281,1.13,8,buy
3/18,2330,台新證券,8150,113,244,-131,0.53,8,sell
3/18,2330,中國信託,6160,403,145,258,1.04,9,buy
3/18,2330,元大-彰化,0039003800310047,6,80,-74,0.3,9,sell
3/18,2330,花旗環球,1590,1117,866,251,1.01,10,buy
3/18,2330,華南永昌,9300,60,129,-69,0.28,10,sell
3/18,2330,大和國泰,8890,267,22,245,0.99,11,buy
3/18,2330,玉山-高雄,8843,11,78,-67,0.27,11,sell
3/18,2330,群益金鼎-敦南,9101,232,4,228,0.92,12,buy
3/18,2330,凱基-永和,9207,54,121,-67,0.27,12,sell
3/18,2330,美林,1440,678,484,194,0.78,13,buy
3/18,2330,臺銀,1040,31,87,-56,0.23,13,sell
3/18,2330,永豐金-內湖,0039004100390067,191,11,180,0.73,14,buy
3/18,2330,富邦-建國,9658,28,72,-44,0.18,14,sell
3/18,2330,兆豐證券,7000,274,111,163,0.66,15,buy
3/18,2330,新光,8560,100,142,-42,0.17,15,sell
3/18,2317,凱基,9200,2615,459,2156,2.85,1,buy
3/18,2317,台灣摩根士丹利,1470,848,9989,-9141,12.07,1,sell
3/18,2317,港商麥格理,1360,2539,1270,1269,1.68,2,buy
3/18,2317,美林,1440,477,8654,-8177,10.79,2,sell
3/18,2317,台灣企銀,1110,1069,5,1064,1.4,3,buy
3/18,2317,新加坡商瑞銀,1650,163,5295,-5132,6.77,3,sell
3/18,2317,統一,5850,1205,154,1051,1.39,4,buy
3/18,2317,摩根大通,8440,562,5686,-5124,6.76,4,sell
3/18,2317,新光,8560,1223,324,899,1.19,5,buy
3/18,2317,美商高盛,1480,1075,4233,-3158,4.17,5,sell
3/18,2317,國泰-敦南,8888,1609,714,895,1.18,6,buy
3/18,2317,凱基-台北,9268,1336,3768,-2432,3.21,6,sell
3/18,2317,台新證券,8150,949,382,567,0.75,7,buy
3/18,2317,元大證券,9800,2946,5151,-2205,2.91,7,sell
3/18,2317,中國信託,6160,656,105,551,0.73,8,buy
3/18,2317,國泰證券,8880,89,2115,-2026,2.67,8,sell
3/18,2317,聯邦商銀,8580,591,39,552,0.73,9,buy
3/18,2317,永豐金-匯立,0039004100380031,617,1715,-1098,1.45,9,sell
3/18,2317,元大-府城,0039003800300075,450,24,426,0.56,10,buy
3/18,2317,永豐金證券,0039004100300030,1200,2197,-997,1.32,10,sell
3/18,2317,聯邦-大業,8586,415,31,384,0.51,11,buy
3/18,2317,元富,0039004200300030,57,509,-452,0.6,11,sell
3/18,2317,華南永昌-長虹,9333,335,19,316,0.42,12,buy
3/18,2317,法銀巴黎,8900,43,464,-421,0.56,12,sell
3/18,2317,統一-新竹,5857,318,12,306,0.4,13,buy
3/18,2317,兆豐證券,7000,54,441,-387,0.51,13,sell
3/18,2317,第一金-新竹,0035003300380042,298,43,255,0.34,14,buy
3/18,2317,花旗環球,1590,863,1221,-358,0.47,14,sell
3/18,2317,永豐金-敦南,0039004100380046,252,8,244,0.32,15,buy
3/18,2317,元富-吉利,0039004200320057,29,217,-188,0.25,15,sell
3/18,2454,中國信託,6160,322,78,244,3.89,1,buy
3/18,2454,台灣摩根士丹利,1470,575,1091,-516,8.22,1,sell
3/18,2454,富邦證券,9600,277,42,235,3.74,2,buy
3/18,2454,新加坡商瑞銀,1650,275,530,-255,4.06,2,sell
3/18,2454,美商高盛,1480,402,260,142,2.26,3,buy
3/18,2454,美林,1440,257,500,-243,3.87,3,sell
3/18,2454,兆豐證券,7000,93,0,93,1.48,4,buy
3/18,2454,花旗環球,1590,47,273,-226,3.6,4,sell
3/18,2454,元大證券,9800,327,236,91,1.45,5,buy
3/18,2454,凱基,9200,110,225,-115,1.83,5,sell
3/18,2454,凱基-台北,9268,466,379,87,1.39,6,buy
3/18,2454,統一,5850,8,117,-109,1.74,6,sell
3/18,2454,華南永昌,9300,90,8,82,1.31,7,buy
3/18,2454,元大-忠孝,9871,1,76,-75,1.19,7,sell
3/18,2454,兆豐-寶成,0037003000300072,81,0,81,1.29,8,buy
3/18,2454,法銀巴黎,8900,7,78,-71,1.13,8,sell
3/18,2454,永豐金-匯立,0039004100380031,148,84,64,1.02,9,buy
3/18,2454,香港上海匯豐,8960,8,75,-67,1.07,9,sell
3/18,2454,港商野村,1560,113,61,52,0.83,10,buy
3/18,2454,元富-台中,0039004200320035,11,71,-60,0.96,10,sell
3/18,2454,永豐金證券,0039004100300030,45,13,32,0.51,11,buy
3/18,2454,元富,0039004200300030,4,43,-39,0.62,11,sell
3/18,2454,摩根大通,8440,589,561,28,0.45,12,buy
3/18,2454,兆豐-三重,7008,0,31,-31,0.49,12,sell
3/18,2454,亞東-新竹,2184,28,0,28,0.45,13,buy
3/18,2454,臺銀,1040,3,32,-29,0.46,13,sell
3/18,2454,兆豐-城中,0037003000300057,25,0,25,0.4,14,buy
3/18,2454,港商麥格理,1360,9,31,-22,0.35,14,sell
3/18,2454,元大-內湖民權,9867,26,2,24,0.38,15,buy
3/18,2454,大展,5050,2,22,-20,0.32,15,sell
3/18,2308,美林,1440,960,42,918,8.16,1,buy
3/18,2308,凱基,9200,168,923,-755,6.71,1,sell
3/18,2308,美商高盛,1480,906,441,465,4.13,2,buy
3/18,2308,摩根大通,8440,337,934,-597,5.3,2,sell
3/18,2308,國泰證券,8880,483,28,455,4.04,3,buy
3/18,2308,元大-復北,9872,19,158,-139,1.24,3,sell
3/18,2308,中國信託,6160,356,88,268,2.38,4,buy
3/18,2308,元大-大同,0039003800390047,24,163,-139,1.24,4,sell
