date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
6/30,2330,摩根大通,8440,8053,2211,5842,12.94,1,buy
6/30,2330,美林,1440,1402,4561,-3159,7.0,1,sell
6/30,2330,元大證券,9800,4582,853,3729,8.26,2,buy
6/30,2330,花旗環球,1590,413,3297,-2884,6.39,2,sell
6/30,2330,美商高盛,1480,5889,3531,2358,5.22,3,buy
6/30,2330,新加坡商瑞銀,1650,1933,4602,-2669,5.91,3,sell
6/30,2330,統一,5850,792,76,716,1.59,4,buy
6/30,2330,港商麥格理,1360,932,3359,-2427,5.38,4,sell
6/30,2330,港商野村,1560,1373,790,583,1.29,5,buy
6/30,2330,台灣摩根士丹利,1470,2482,4365,-1883,4.17,5,sell
6/30,2330,法銀巴黎,8900,441,13,428,0.95,6,buy
6/30,2330,永豐金-匯立,0039004100380031,537,1204,-667,1.48,6,sell
6/30,2330,中國信託,6160,457,63,394,0.87,7,buy
6/30,2330,凱基-台北,9268,1112,1351,-239,0.53,7,sell
6/30,2330,永豐金證券,0039004100300030,483,117,366,0.81,8,buy
6/30,2330,元大-土城永寧,9875,8,225,-217,0.48,8,sell
6/30,2330,富邦證券,9600,710,491,219,0.49,9,buy
6/30,2330,群益金鼎-中山,0039003100380048,6,206,-200,0.44,9,sell
6/30,2330,群益金鼎,9100,308,103,205,0.45,10,buy
6/30,2330,宏遠證券,1260,175,263,-88,0.19,10,sell
6/30,2330,國票-敦北法人,0037003700390063,208,8,200,0.44,11,buy
6/30,2330,土銀,1030,9,88,-79,0.18,11,sell
6/30,2330,富邦-台北,9623,228,46,182,0.4,12,buy
6/30,2330,華南永昌-民權,9312,1,70,-69,0.15,12,sell
6/30,2330,群益金鼎-敦南,9101,180,10,170,0.38,13,buy
6/30,2330,永豐金-萬盛,0039004100390032,25,91,-66,0.15,13,sell
6/30,2330,彰銀,1230,188,31,157,0.35,14,buy
6/30,2330,凱基-雙和,0039003200300043,2,59,-57,0.13,14,sell
6/30,2330,凱基-城中,9227,177,22,155,0.34,15,buy
6/30,2330,玉山-大里,003800380034004a,4,61,-57,0.13,15,sell
6/30,2317,摩根大通,8440,6800,3568,3232,6.19,1,buy
6/30,2317,美林,1440,795,4184,-3389,6.49,1,sell
6/30,2317,富邦證券,9600,1424,7,1417,2.71,2,buy
6/30,2317,美商高盛,1480,3138,5909,-2771,5.31,2,sell
6/30,2317,凱基-台北,9268,3102,1936,1166,2.23,3,buy
6/30,2317,新加坡商瑞銀,1650,2327,3661,-1334,2.56,3,sell
6/30,2317,台灣摩根士丹利,1470,2350,1387,963,1.84,4,buy
6/30,2317,第一金-高雄,5383,12,480,-468,0.9,4,sell
6/30,2317,國票-博愛,003700370039007a,876,9,867,1.66,5,buy
6/30,2317,凱基,9200,307,748,-441,0.84,5,sell
6/30,2317,法銀巴黎,8900,829,24,805,1.54,6,buy
6/30,2317,宏遠證券,1260,36,403,-367,0.7,6,sell
6/30,2317,國泰證券,8880,1285,508,777,1.49,7,buy
6/30,2317,統一,5850,1115,1448,-333,0.64,7,sell
6/30,2317,港商麥格理,1360,2067,1415,652,1.25,8,buy
6/30,2317,中國信託-三重,6161,22,322,-300,0.57,8,sell
6/30,2317,永豐金-匯立,0039004100380031,1113,521,592,1.13,9,buy
6/30,2317,群益金鼎-東大,9135,5,271,-266,0.51,9,sell
6/30,2317,台新,0039004200300030,726,278,448,0.86,10,buy
6/30,2317,群益金鼎,9100,261,526,-265,0.51,10,sell
6/30,2317,永豐金證券,0039004100300030,965,587,378,0.72,11,buy
6/30,2317,臺銀,1040,22,268,-246,0.47,11,sell
6/30,2317,兆豐證券,7000,311,10,301,0.58,12,buy
6/30,2317,國泰-敦南,8888,470,676,-206,0.39,12,sell
6/30,2317,凱基-虎尾,9236,791,547,244,0.47,13,buy
6/30,2317,統一-新竹,5857,86,280,-194,0.37,13,sell
6/30,2317,台新-台北,0039004200320030,233,17,216,0.41,14,buy
6/30,2317,兆豐-新竹,0037003000300056,6,195,-189,0.36,14,sell
6/30,2317,群益金鼎-基隆,0039003100330045,199,6,193,0.37,15,buy
6/30,2317,富邦-新板,0039003600310048,32,204,-172,0.33,15,sell
6/30,2454,台灣摩根士丹利,1470,1739,849,890,5.8,1,buy
6/30,2454,新加坡商瑞銀,1650,223,1391,-1168,7.61,1,sell
6/30,2454,美商高盛,1480,2110,1346,764,4.98,2,buy
6/30,2454,群益金鼎,9100,64,366,-302,1.97,2,sell
6/30,2454,永豐金-匯立,0039004100380031,627,228,399,2.6,3,buy
6/30,2454,港商麥格理,1360,85,344,-259,1.69,3,sell
6/30,2454,康和,8450,256,8,248,1.62,4,buy
6/30,2454,元大證券,9800,893,1143,-250,1.63,4,sell
6/30,2454,統一,5850,388,194,194,1.26,5,buy
6/30,2454,花旗環球,1590,122,318,-196,1.28,5,sell
6/30,2454,港商野村,1560,220,51,169,1.1,6,buy
6/30,2454,富邦-南員林,0039003600310052,7,110,-103,0.67,6,sell
6/30,2454,群益金鼎-中山,0039003100380048,150,2,148,0.96,7,buy
6/30,2454,國泰-敦南,8888,137,224,-87,0.57,7,sell
6/30,2454,中國信託,6160,146,24,122,0.8,8,buy
6/30,2454,土銀,1030,0,74,-74,0.48,8,sell
6/30,2454,元大-土城永寧,9875,219,104,115,0.75,9,buy
6/30,2454,凱基-三多,9275,2,73,-71,0.46,9,sell
6/30,2454,摩根大通,8440,858,752,106,0.69,10,buy
6/30,2454,富邦-仁愛,9676,18,81,-63,0.41,10,sell
6/30,2454,華南永昌,9300,102,13,89,0.58,11,buy
6/30,2454,富邦-竹科,0039003600320043,5,53,-48,0.31,11,sell
