date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
4/09,2330,新加坡商瑞銀,1650,5341,1341,4000,11.74,1,buy
4/09,2330,港商野村,1560,698,5058,-4360,12.79,1,sell
4/09,2330,花旗環球,1590,3124,1495,1629,4.78,2,buy
4/09,2330,港商麥格理,1360,831,1485,-654,1.92,2,sell
4/09,2330,國泰證券,8880,1113,139,974,2.86,3,buy
4/09,2330,法銀巴黎,8900,212,652,-440,1.29,3,sell
4/09,2330,永豐金證券,0039004100300030,972,284,688,2.02,4,buy
4/09,2330,凱基,9200,98,532,-434,1.27,4,sell
4/09,2330,大和國泰,8890,688,11,677,1.99,5,buy
4/09,2330,摩根大通,8440,2490,2894,-404,1.19,5,sell
4/09,2330,元大證券,9800,1710,1223,487,1.43,6,buy
4/09,2330,美商高盛,1480,1745,2114,-369,1.08,6,sell
4/09,2330,美林,1440,2101,1767,334,0.98,7,buy
4/09,2330,凱基-台北,9268,803,1152,-349,1.02,7,sell
4/09,2330,康和,8450,202,2,200,0.59,8,buy
4/09,2330,台灣摩根士丹利,1470,1749,2020,-271,0.8,8,sell
4/09,2330,第一金,5380,202,11,191,0.56,9,buy
4/09,2330,國泰-敦南,8888,180,350,-170,0.5,9,sell
4/09,2330,(牛牛牛)亞證券,6010,200,32,168,0.49,10,buy
4/09,2330,凱基-永和,9207,24,164,-140,0.41,10,sell
4/09,2330,富邦證券,9600,255,94,161,0.47,11,buy
4/09,2330,新光,8560,111,209,-98,0.29,11,sell
4/09,2330,香港上海匯豐,8960,157,15,142,0.42,12,buy
4/09,2330,台新,0039004200300030,114,201,-87,0.26,12,sell
4/09,2330,群益金鼎,9100,137,22,115,0.34,13,buy
4/09,2330,新光-台中,8561,43,109,-66,0.19,13,sell
4/09,2330,中國信託,6160,247,133,114,0.33,14,buy
4/09,2330,台中銀,6110,8,70,-62,0.18,14,sell
4/09,2330,統一,5850,129,24,105,0.31,15,buy
4/09,2330,元大-台南,9896,3,51,-48,0.14,15,sell
4/09,2317,新加坡商瑞銀,1650,3597,1083,2514,6.03,1,buy
4/09,2317,美林,1440,1203,9467,-8264,19.83,1,sell
4/09,2317,港商野村,1560,1881,373,1508,3.62,2,buy
4/09,2317,台灣摩根士丹利,1470,2521,4008,-1487,3.57,2,sell
4/09,2317,中國信託,6160,981,110,871,2.09,3,buy
4/09,2317,香港上海匯豐,8960,0,1122,-1122,2.69,3,sell
4/09,2317,宏遠證券,1260,485,3,482,1.16,4,buy
4/09,2317,永豐金-匯立,0039004100380031,145,1166,-1021,2.45,4,sell
4/09,2317,元大證券,9800,3218,2762,456,1.09,5,buy
4/09,2317,摩根大通,8440,2626,2937,-311,0.75,5,sell
4/09,2317,港商麥格理,1360,597,145,452,1.08,6,buy
4/09,2317,合庫證券,1020,42,286,-244,0.59,6,sell
4/09,2317,亞東,2180,369,8,361,0.87,7,buy
4/09,2317,元大-路竹,0039003800310043,9,211,-202,0.48,7,sell
4/09,2317,華南永昌-世貿,9334,284,8,276,0.66,8,buy
4/09,2317,永豐金證券,0039004100300030,168,321,-153,0.37,8,sell
4/09,2317,凱基-三峽,0039003200310045,268,18,250,0.6,9,buy
4/09,2317,統一-新竹,5857,166,304,-138,0.33,9,sell
4/09,2317,玉山-大里,003800380034004a,266,33,233,0.56,10,buy
4/09,2317,元大-大統,003900380031007a,21,140,-119,0.29,10,sell
4/09,2317,台新-三民,0039004200310033,232,21,211,0.51,11,buy
4/09,2317,康和-嘉義,8459,12,108,-96,0.23,11,sell
4/09,2317,玉山證券,8840,264,54,210,0.5,12,buy
4/09,2317,凱基-彰化,0039003200300047,114,206,-92,0.22,12,sell
4/09,2317,法銀巴黎,8900,244,53,191,0.46,13,buy
4/09,2317,國泰-台中,8882,96,182,-86,0.21,13,sell
4/09,2317,富邦-虎尾,9697,193,14,179,0.43,14,buy
4/09,2317,統一,5850,24,110,-86,0.21,14,sell
4/09,2317,第一金-台南,5384,193,17,176,0.42,15,buy
4/09,2317,群益金鼎,9100,223,303,-80,0.19,15,sell
