date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
4/27,2330,群益金鼎,9100,2944,162,2782,3.62,1,buy
4/27,2330,新加坡商瑞銀,1650,2668,7819,-5151,6.7,1,sell
4/27,2330,元大證券,9800,5860,4042,1818,2.36,2,buy
4/27,2330,摩根大通,8440,3596,8543,-4947,6.43,2,sell
4/27,2330,台灣摩根士丹利,1470,4838,3129,1709,2.22,3,buy
4/27,2330,美林,1440,711,4244,-3533,4.59,3,sell
4/27,2330,富邦證券,9600,3506,2028,1478,1.92,4,buy
4/27,2330,花旗環球,1590,1631,3645,-2014,2.62,4,sell
4/27,2330,永豐金證券,0039004100300030,1693,357,1336,1.74,5,buy
4/27,2330,大和國泰,8890,148,1935,-1787,2.32,5,sell
4/27,2330,統一,5850,1421,209,1212,1.58,6,buy
4/27,2330,台新-台北,0039004200320030,207,1520,-1313,1.71,6,sell
4/27,2330,國泰-敦南,8888,1526,690,836,1.09,7,buy
4/27,2330,法銀巴黎,8900,220,1515,-1295,1.68,7,sell
4/27,2330,富邦-仁愛,9676,672,133,539,0.7,8,buy
4/27,2330,香港上海匯豐,8960,363,1393,-1030,1.34,8,sell
4/27,2330,新光,8560,801,316,485,0.63,9,buy
4/27,2330,凱基-台北,9268,2379,3343,-964,1.25,9,sell
4/27,2330,美商高盛,1480,3332,2851,481,0.63,10,buy
4/27,2330,港商野村,1560,154,959,-805,1.05,10,sell
4/27,2330,第一金-高雄,5383,380,27,353,0.46,11,buy
4/27,2330,永豐金-匯立,0039004100380031,145,929,-784,1.02,11,sell
4/27,2330,台新,0039004200300030,531,202,329,0.43,12,buy
4/27,2330,港商麥格理,1360,446,1027,-581,0.76,12,sell
4/27,2330,宏遠證券,1260,451,138,313,0.41,13,buy
4/27,2330,群益金鼎-民權,9131,47,199,-152,0.2,13,sell
4/27,2330,國泰證券,8880,694,435,259,0.34,14,buy
4/27,2330,彰銀,1230,43,184,-141,0.18,14,sell
4/27,2330,中國信託,6160,371,145,226,0.29,15,buy
4/27,2330,凱基-彰化,0039003200300047,37,165,-128,0.17,15,sell
4/27,2317,美林,1440,15359,2271,13088,11.99,1,buy
4/27,2317,凱基-台北,9268,4354,6329,-1975,1.81,1,sell
4/27,2317,富邦證券,9600,5566,800,4766,4.37,2,buy
