date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
5/11,2330,國泰-敦南,8888,962,234,728,1.65,1,buy
5/11,2330,台灣摩根士丹利,1470,600,5000,-4400,9.96,1,sell
5/11,2330,香港上海匯豐,8960,704,194,510,1.15,2,buy
5/11,2330,新加坡商瑞銀,1650,835,4551,-3716,8.41,2,sell
5/11,2330,統一,5850,437,56,381,0.86,3,buy
5/11,2330,港商野村,1560,716,2947,-2231,5.05,3,sell
5/11,2330,凱基-中港,9202,382,3,379,0.86,4,buy
5/11,2330,摩根大通,8440,1116,2887,-1771,4.01,4,sell
5/11,2330,凱基-城中,9227,321,5,316,0.72,5,buy
5/11,2330,凱基-台北,9268,474,2045,-1571,3.56,5,sell
5/11,2330,新光,8560,431,129,302,0.68,6,buy
5/11,2330,美林,1440,983,2404,-1421,3.22,6,sell
5/11,2330,港商麥格理,1360,1199,957,242,0.55,7,buy
5/11,2330,美商高盛,1480,998,2190,-1192,2.7,7,sell
5/11,2330,國泰-板橋,003800380038004b,255,28,227,0.51,8,buy
5/11,2330,永豐金-匯立,0039004100380031,2440,3577,-1137,2.57,8,sell
5/11,2330,富邦-仁愛,9676,245,28,217,0.49,9,buy
5/11,2330,元大證券,9800,2229,3063,-834,1.89,9,sell
5/11,2330,凱基-站前,0039003200300046,214,20,194,0.44,10,buy
5/11,2330,凱基,9200,188,1003,-815,1.84,10,sell
5/11,2330,台新,0039004200300030,260,65,195,0.44,11,buy
5/11,2330,花旗環球,1590,735,1482,-747,1.69,11,sell
5/11,2330,國泰-台中,8882,213,34,179,0.41,12,buy
5/11,2330,台新-台北,0039004200320030,34,539,-505,1.14,12,sell
5/11,2330,國泰-館前,0038003800380041,210,40,170,0.38,13,buy
5/11,2330,國泰證券,8880,143,602,-459,1.04,13,sell
5/11,2330,元大-土城永寧,9875,159,4,155,0.35,14,buy
5/11,2330,凱基-三多,9275,45,502,-457,1.03,14,sell
5/11,2330,永豐金證券,0039004100300030,504,359,145,0.33,15,buy
5/11,2330,永豐金-內湖,0039004100390067,68,274,-206,0.47,15,sell
5/11,2317,摩根大通,8440,8719,1748,6971,11.05,1,buy
5/11,2317,美商高盛,1480,1374,5656,-4282,6.79,1,sell
5/11,2317,新加坡商瑞銀,1650,10292,4438,5854,9.28,2,buy
5/11,2317,永豐金-匯立,0039004100380031,52,1557,-1505,2.39,2,sell
5/11,2317,台灣摩根士丹利,1470,4585,2908,1677,2.66,3,buy
5/11,2317,凱基,9200,15,1452,-1437,2.28,3,sell
5/11,2317,美林,1440,4332,3259,1073,1.7,4,buy
5/11,2317,花旗環球,1590,507,1479,-972,1.54,4,sell
5/11,2317,香港上海匯豐,8960,1004,65,939,1.49,5,buy
5/11,2317,富邦-陽明,9604,126,1091,-965,1.53,5,sell
5/11,2317,華南永昌,9300,806,167,639,1.01,6,buy
5/11,2317,第一金,5380,11,616,-605,0.96,6,sell
5/11,2317,港商麥格理,1360,638,123,515,0.82,7,buy
5/11,2317,新光-台中,8561,121,722,-601,0.95,7,sell
5/11,2317,中國信託,6160,604,194,410,0.65,8,buy
5/11,2317,港商野村,1560,16,564,-548,0.87,8,sell
5/11,2317,元大證券,9800,3614,3239,375,0.59,9,buy
5/11,2317,凱基-台北,9268,1830,2287,-457,0.72,9,sell
5/11,2317,華南永昌-古亭,9309,322,5,317,0.5,10,buy
5/11,2317,臺銀,1040,98,504,-406,0.64,10,sell
5/11,2317,群益金鼎-東湖,003900310038004b,208,46,162,0.26,11,buy
5/11,2317,國泰-敦南,8888,690,1013,-323,0.51,11,sell
5/11,2317,法銀巴黎,8900,151,42,109,0.17,12,buy
5/11,2317,台新-虎尾,003900420032004e,8,286,-278,0.44,12,sell
5/11,2317,台新-屏新,0039004200320071,111,13,98,0.16,13,buy
5/11,2317,元大-林森,0039003800330042,12,281,-269,0.43,13,sell
5/11,2317,台新,0039004200300030,495,402,93,0.15,14,buy
5/11,2317,美好-楊梅,5262,20,258,-238,0.38,14,sell
5/11,2317,群益金鼎-瑞豐,0039003100380075,112,21,91,0.14,15,buy
5/11,2317,元大-府城,0039003800300075,26,237,-211,0.33,15,sell
5/11,2454,美林,1440,870,138,732,8.45,1,buy
5/11,2454,台灣摩根士丹利,1470,435,931,-496,5.73,1,sell
5/11,2454,摩根大通,8440,626,157,469,5.41,2,buy
5/11,2454,法銀巴黎,8900,0,481,-481,5.55,2,sell
5/11,2454,港商麥格理,1360,314,161,153,1.77,3,buy
5/11,2454,凱基,9200,23,297,-274,3.16,3,sell
5/11,2454,群益金鼎-大安,0039003100380065,167,46,121,1.4,4,buy
5/11,2454,美商高盛,1480,287,556,-269,3.11,4,sell
5/11,2454,大和國泰,8890,191,77,114,1.32,5,buy
5/11,2454,新光,8560,40,212,-172,1.99,5,sell
5/11,2454,凱基-三多,9275,108,2,106,1.22,6,buy
5/11,2454,花旗環球,1590,166,315,-149,1.72,6,sell
5/11,2454,國票-台中,0037003700390076,100,1,99,1.14,7,buy
5/11,2454,永豐金-匯立,0039004100380031,80,176,-96,1.11,7,sell
5/11,2454,統一,5850,155,100,55,0.63,8,buy
5/11,2454,永豐金證券,0039004100300030,30,117,-87,1.0,8,sell
5/11,2454,元大證券,9800,330,286,44,0.51,9,buy
5/11,2454,兆豐證券,7000,9,86,-77,0.89,9,sell
5/11,2454,元大-忠孝鼎富,0039003800320046,74,34,40,0.46,10,buy
5/11,2454,永豐金-萬盛,0039004100390032,11,56,-45,0.52,10,sell
5/11,2454,元大-館前,003900380034004b,44,8,36,0.42,11,buy
5/11,2454,臺銀,1040,1,41,-40,0.46,11,sell
5/11,2454,華南永昌-忠孝,9325,42,9,33,0.38,12,buy
5/11,2454,統一-城中,5854,6,44,-38,0.44,12,sell
5/11,2454,兆豐-台中,7003,33,1,32,0.37,13,buy
5/11,2454,群益金鼎,9100,23,60,-37,0.43,13,sell
5/11,2454,富邦-台北,9623,40,10,30,0.35,14,buy
5/11,2454,港商野村,1560,32,66,-34,0.39,14,sell
5/11,2454,凱基-市政,9239,147,119,28,0.32,15,buy
5/11,2454,統一-敦南,5852,3,37,-34,0.39,15,sell
5/11,2308,花旗環球,1590,1901,240,1661,18.05,1,buy
5/11,2308,美商高盛,1480,150,1425,-1275,13.86,1,sell
5/11,2308,凱基,9200,675,40,635,6.9,2,buy
5/11,2308,元大證券,9800,402,917,-515,5.6,2,sell
5/11,2308,摩根大通,8440,826,198,628,6.83,3,buy
5/11,2308,台灣摩根士丹利,1470,313,744,-431,4.68,3,sell
5/11,2308,國泰證券,8880,452,35,417,4.53,4,buy
5/11,2308,永豐金-匯立,0039004100380031,202,584,-382,4.15,4,sell
5/11,2308,新加坡商瑞銀,1650,597,360,237,2.58,5,buy
5/11,2308,香港上海匯豐,8960,34,168,-134,1.46,5,sell
5/11,2308,凱基-三多,9275,166,0,166,1.8,6,buy
5/11,2308,法銀巴黎,8900,27,154,-127,1.38,6,sell
5/11,2308,凱基-台北,9268,550,406,144,1.57,7,buy
5/11,2308,國票-敦北法人,0037003700390063,0,63,-63,0.68,7,sell
5/11,2308,統一,5850,202,90,112,1.22,8,buy
5/11,2308,國泰-敦南,8888,61,117,-56,0.61,8,sell
5/11,2308,美林,1440,320,254,66,0.72,9,buy
5/11,2308,台新,0039004200300030,35,87,-52,0.57,9,sell
5/11,2308,港商麥格理,1360,114,53,61,0.66,10,buy
5/11,2308,富邦證券,9600,168,200,-32,0.35,10,sell
5/11,2308,永豐金-台南,0039004100390068,55,11,44,0.48,11,buy
5/11,2308,中國信託,6160,7,37,-30,0.33,11,sell
5/11,2308,統一-台中,5856,18,2,16,0.17,12,buy
5/11,2308,(牛牛牛)亞證券,6010,0,30,-30,0.33,12,sell
5/11,2308,大和國泰,8890,13,4,9,0.1,13,buy
5/11,2308,富邦-台北,9623,11,41,-30,0.33,13,sell
5/11,2308,統一-士林,003500380035004d,18,10,8,0.09,14,buy
5/11,2308,永豐金證券,0039004100300030,21,50,-29,0.32,14,sell
5/11,2308,凱基-民權,0039003200310043,6,1,5,0.05,15,buy
5/11,2308,台新-城中,0039004200320045,13,34,-21,0.23,15,sell
5/11,2382,花旗環球,1590,1360,81,1279,8.82,1,buy
5/11,2382,新加坡商瑞銀,1650,890,1692,-802,5.53,1,sell
5/11,2382,摩根大通,8440,1523,396,1127,7.77,2,buy
5/11,2382,元大證券,9800,701,1139,-438,3.02,2,sell
5/11,2382,台灣摩根士丹利,1470,1225,684,541,3.73,3,buy
5/11,2382,法銀巴黎,8900,4,339,-335,2.31,3,sell
5/11,2382,港商麥格理,1360,341,58,283,1.95,4,buy
5/11,2382,富邦-台北,9623,43,335,-292,2.01,4,sell
5/11,2382,國泰證券,8880,291,11,280,1.93,5,buy
5/11,2382,凱基,9200,16,272,-256,1.76,5,sell
5/11,2382,富邦證券,9600,383,123,260,1.79,6,buy
5/11,2382,凱基-台北,9268,655,797,-142,0.98,6,sell
5/11,2382,永豐金證券,0039004100300030,301,122,179,1.23,7,buy
5/11,2382,香港上海匯豐,8960,14,127,-113,0.78,7,sell
5/11,2382,統一,5850,113,4,109,0.75,8,buy
5/11,2382,元大-館前,003900380034004b,17,127,-110,0.76,8,sell
5/11,2382,大和國泰,8890,106,0,106,0.73,9,buy
5/11,2382,第一金,5380,2,110,-108,0.74,9,sell
5/11,2382,美商高盛,1480,1144,1060,84,0.58,10,buy
5/11,2382,富邦-北高雄,0039003600320051,1,106,-105,0.72,10,sell
5/11,2382,元大-新莊,9898,85,23,62,0.43,11,buy
5/11,2382,凱基-士林,9238,3,102,-99,0.68,11,sell
5/11,2382,兆豐-竹北,7007,60,3,57,0.39,12,buy
5/11,2382,港商野村,1560,170,256,-86,0.59,12,sell
5/11,2382,群益金鼎,9100,84,35,49,0.34,13,buy
5/11,2382,(牛牛牛)亞-鑫豐,0036003000310064,4,78,-74,0.51,13,sell
5/11,2382,第一金-高雄,5383,57,8,49,0.34,14,buy
5/11,2382,永豐金-匯立,0039004100380031,21,91,-70,0.48,14,sell
5/11,2382,富邦-永和,9654,63,16,47,0.32,15,buy
5/11,2382,元大-松江,9801,6,74,-68,0.47,15,sell
5/11,2891,台灣摩根士丹利,1470,6462,1276,5186,10.28,1,buy
5/11,2891,新加坡商瑞銀,1650,823,8509,-7686,15.24,1,sell
5/11,2891,永豐金證券,0039004100300030,3362,366,2996,5.94,2,buy
5/11,2891,元大證券,9800,1174,7509,-6335,12.56,2,sell
5/11,2891,臺銀,1040,2030,10,2020,4.0,3,buy
5/11,2891,摩根大通,8440,3081,7166,-4085,8.1,3,sell
5/11,2891,華南永昌,9300,1938,9,1929,3.82,4,buy
5/11,2891,凱基-台北,9268,3101,6075,-2974,5.9,4,sell
5/11,2891,福邦證券,6480,1783,1,1782,3.53,5,buy
5/11,2891,花旗環球,1590,205,2329,-2124,4.21,5,sell
5/11,2891,第一金-忠孝,0035003300380044,1263,15,1248,2.47,6,buy
5/11,2891,富邦證券,9600,673,2374,-1701,3.37,6,sell
5/11,2891,群益金鼎,9100,1488,264,1224,2.43,7,buy
5/11,2891,美商高盛,1480,2050,3058,-1008,2.0,7,sell
5/11,2891,港商野村,1560,695,113,582,1.15,8,buy
5/11,2891,康和,8450,8,550,-542,1.07,8,sell
5/11,2891,宏遠證券,1260,600,38,562,1.11,9,buy
5/11,2891,國泰證券,8880,57,401,-344,0.68,9,sell
5/11,2891,兆豐證券,7000,422,2,420,0.83,10,buy
5/11,2891,玉山-台中,0038003800340042,62,401,-339,0.67,10,sell
5/11,2891,美好,5260,302,1,301,0.6,11,buy
5/11,2891,永豐金-市政,0039004100390057,28,355,-327,0.65,11,sell
5/11,2891,港商麥格理,1360,352,119,233,0.46,12,buy
5/11,2891,國票-南京,003700370039006e,0,302,-302,0.6,12,sell
5/11,2891,元大-學甲,003900380033004b,220,0,220,0.44,13,buy
5/11,2891,群益金鼎-大甲,0039003100380067,14,173,-159,0.32,13,sell
5/11,2891,美林,1440,2448,2239,209,0.41,14,buy
5/11,2891,元大-草屯,0039003800390045,16,105,-89,0.18,14,sell
5/11,2891,彰銀-台中,1233,203,0,203,0.4,15,buy
5/11,2891,永豐金-匯立,0039004100380031,63,151,-88,0.17,15,sell
5/11,2881,永豐金證券,0039004100300030,2558,194,2364,10.65,1,buy
5/11,2881,凱基-台北,9268,552,2464,-1912,8.61,1,sell
5/11,2881,美林,1440,3001,1137,1864,8.4,2,buy
5/11,2881,元大證券,9800,394,2156,-1762,7.94,2,sell
5/11,2881,第一金-忠孝,0035003300380044,1682,0,1682,7.58,3,buy
5/11,2881,台灣摩根士丹利,1470,704,2259,-1555,7.01,3,sell
5/11,2881,臺銀,1040,1127,6,1121,5.05,4,buy
5/11,2881,摩根大通,8440,1408,2728,-1320,5.95,4,sell
5/11,2881,華南永昌,9300,1126,41,1085,4.89,5,buy
5/11,2881,美商高盛,1480,1899,2389,-490,2.21,5,sell
5/11,2881,福邦證券,6480,879,0,879,3.96,6,buy
5/11,2881,統一,5850,38,489,-451,2.03,6,sell
5/11,2881,土銀,1030,411,1,410,1.85,7,buy
5/11,2881,群益金鼎,9100,15,336,-321,1.45,7,sell
5/11,2881,大和國泰,8890,400,0,400,1.8,8,buy
5/11,2881,凱基,9200,4,321,-317,1.43,8,sell
5/11,2881,合庫證券,1020,326,13,313,1.41,9,buy
5/11,2881,元大-南屯,9853,0,315,-315,1.42,9,sell
5/11,2881,花旗環球,1590,600,305,295,1.33,10,buy
5/11,2881,元大-館前,003900380034004b,10,255,-245,1.1,10,sell
5/11,2881,台灣企銀,1110,250,2,248,1.12,11,buy
5/11,2881,國泰-敦南,8888,101,314,-213,0.96,11,sell
5/11,2881,國泰證券,8880,220,3,217,0.98,12,buy
5/11,2881,新加坡商瑞銀,1650,656,856,-200,0.9,12,sell
5/11,2881,香港上海匯豐,8960,248,33,215,0.97,13,buy
5/11,2881,富邦證券,9600,16,162,-146,0.66,13,sell
5/11,2881,富邦-岡山,9616,120,1,119,0.54,14,buy
5/11,2881,永豐金-萬盛,0039004100390032,12,155,-143,0.64,14,sell
5/11,2881,港商麥格理,1360,166,51,115,0.52,15,buy
5/11,2881,富邦-仁愛,9676,28,154,-126,0.57,15,sell
5/11,2882,玉山證券,8840,1195,25,1170,5.32,1,buy
5/11,2882,台灣摩根士丹利,1470,845,4266,-3421,15.55,1,sell
5/11,2882,華南永昌-中正,9359,1096,1,1095,4.98,2,buy
5/11,2882,群益金鼎,9100,88,2897,-2809,12.77,2,sell
5/11,2882,美商高盛,1480,2712,1735,977,4.44,3,buy
5/11,2882,新加坡商瑞銀,1650,325,1868,-1543,7.01,3,sell
5/11,2882,富邦證券,9600,797,29,768,3.49,4,buy
5/11,2882,永豐金證券,0039004100300030,338,1774,-1436,6.53,4,sell
5/11,2882,大和國泰,8890,600,0,600,2.73,5,buy
5/11,2882,港商麥格理,1360,187,723,-536,2.44,5,sell
5/11,2882,國泰-敦南,8888,531,54,477,2.17,6,buy
5/11,2882,凱基,9200,5,442,-437,1.99,6,sell
5/11,2882,元大-員林中山,9835,303,1,302,1.37,7,buy
5/11,2882,元大證券,9800,1565,1952,-387,1.76,7,sell
5/11,2882,土銀,1030,260,4,256,1.16,8,buy
5/11,2882,元大-館前,003900380034004b,20,404,-384,1.75,8,sell
5/11,2882,富邦-岡山,9616,250,0,250,1.14,9,buy
5/11,2882,摩根大通,8440,1496,1767,-271,1.23,9,sell
5/11,2882,兆豐證券,7000,247,25,222,1.01,10,buy
5/11,2882,法銀巴黎,8900,57,324,-267,1.21,10,sell
