date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
4/22,2330,港商麥格理,1360,1786,272,1514,5.73,1,buy
4/22,2330,花旗環球,1590,395,1932,-1537,5.81,1,sell
4/22,2330,台灣摩根士丹利,1470,2703,1605,1098,4.15,2,buy
4/22,2330,富邦證券,9600,633,2000,-1367,5.17,2,sell
4/22,2330,新加坡商瑞銀,1650,1484,697,787,2.98,3,buy
4/22,2330,摩根大通,8440,1838,3192,-1354,5.12,3,sell
4/22,2330,香港上海匯豐,8960,791,64,727,2.75,4,buy
4/22,2330,元大證券,9800,611,1697,-1086,4.11,4,sell
4/22,2330,華南永昌-忠孝,9325,364,0,364,1.38,5,buy
4/22,2330,美林,1440,1119,2190,-1071,4.05,5,sell
4/22,2330,凱基,9200,890,532,358,1.35,6,buy
4/22,2330,美商高盛,1480,1226,2178,-952,3.6,6,sell
4/22,2330,群益金鼎,9100,552,199,353,1.34,7,buy
4/22,2330,凱基-台北,9268,522,1316,-794,3.0,7,sell
4/22,2330,華南永昌-基隆,9322,204,3,201,0.76,8,buy
4/22,2330,統一,5850,275,920,-645,2.44,8,sell
4/22,2330,宏遠證券,1260,351,173,178,0.67,9,buy
4/22,2330,台新-五權西,0039004200320035,37,296,-259,0.98,9,sell
4/22,2330,永豐金證券,0039004100300030,459,290,169,0.64,10,buy
4/22,2330,國票-敦北法人,0037003700390063,76,254,-178,0.67,10,sell
4/22,2330,中國信託,6160,281,112,169,0.64,11,buy
4/22,2330,國泰證券,8880,39,206,-167,0.63,11,sell
4/22,2330,台新,0039004200300030,209,43,166,0.63,12,buy
4/22,2330,永豐金-匯立,0039004100380031,124,287,-163,0.62,12,sell
4/22,2330,玉山證券,8840,221,56,165,0.62,13,buy
4/22,2330,第一金-高雄,5383,63,153,-90,0.34,13,sell
4/22,2330,富邦-南員林,0039003600310052,109,0,109,0.41,14,buy
4/22,2330,台新-台北,0039004200320030,40,127,-87,0.33,14,sell
4/22,2330,永豐金-萬盛,0039004100390032,113,10,103,0.39,15,buy
4/22,2330,臺銀,1040,35,122,-87,0.33,15,sell
4/22,2317,新加坡商瑞銀,1650,12670,1407,11263,8.09,1,buy
4/22,2317,國泰-敦南,8888,1013,2526,-1513,1.09,1,sell
4/22,2317,香港上海匯豐,8960,10567,740,9827,7.06,2,buy
4/22,2317,美商高盛,1480,6827,8043,-1216,0.87,2,sell
4/22,2317,美林,1440,8836,1137,7699,5.53,3,buy
4/22,2317,福邦證券,6480,2,1039,-1037,0.74,3,sell
4/22,2317,台灣摩根士丹利,1470,12088,5078,7010,5.03,4,buy
4/22,2317,元大-彰化,0039003800310047,15,848,-833,0.6,4,sell
4/22,2317,富邦證券,9600,6618,579,6039,4.34,5,buy
4/22,2317,永豐金證券,0039004100300030,1392,2062,-670,0.48,5,sell
4/22,2317,元大-和平,9863,3066,125,2941,2.11,6,buy
4/22,2317,統一-新竹,5857,103,743,-640,0.46,6,sell
4/22,2317,元大證券,9800,12718,10049,2669,1.92,7,buy
4/22,2317,新光,8560,826,1347,-521,0.37,7,sell
4/22,2317,凱基,9200,2949,314,2635,1.89,8,buy
4/22,2317,國泰-台中,8882,287,761,-474,0.34,8,sell
4/22,2317,國泰證券,8880,2704,250,2454,1.76,9,buy
4/22,2317,臺銀,1040,177,644,-467,0.34,9,sell
4/22,2317,港商野村,1560,1285,125,1160,0.83,10,buy
4/22,2317,國泰-高雄,8881,148,593,-445,0.32,10,sell
4/22,2317,摩根大通,8440,6887,5765,1122,0.81,11,buy
4/22,2317,國泰-板橋,003800380038004b,174,611,-437,0.31,11,sell
4/22,2317,凱基-台北,9268,6135,5073,1062,0.76,12,buy
4/22,2317,統一-內湖,0035003800350062,25,430,-405,0.29,12,sell
4/22,2317,群益金鼎,9100,597,83,514,0.37,13,buy
4/22,2317,富邦-台北,9623,96,489,-393,0.28,13,sell
4/22,2317,第一金,5380,539,78,461,0.33,14,buy
4/22,2317,國泰-館前,0038003800380041,265,651,-386,0.28,14,sell
4/22,2317,永豐金-匯立,0039004100380031,353,35,318,0.23,15,buy
4/22,2317,富邦-永和,9654,202,582,-380,0.27,15,sell
4/22,2454,富邦證券,9600,2008,451,1557,6.4,1,buy
4/22,2454,美林,1440,443,1102,-659,2.71,1,sell
4/22,2454,美商高盛,1480,1772,611,1161,4.77,2,buy
4/22,2454,新加坡商瑞銀,1650,715,1216,-501,2.06,2,sell
4/22,2454,永豐金-匯立,0039004100380031,517,16,501,2.06,3,buy
4/22,2454,凱基-站前,0039003200300046,166,648,-482,1.98,3,sell
4/22,2454,兆豐證券,7000,404,34,370,1.52,4,buy
4/22,2454,台灣摩根士丹利,1470,732,1155,-423,1.74,4,sell
4/22,2454,台新-五權西,0039004200320035,358,48,310,1.27,5,buy
4/22,2454,凱基-台北,9268,1139,1401,-262,1.08,5,sell
4/22,2454,永豐金證券,0039004100300030,460,164,296,1.22,6,buy
4/22,2454,元大-土城永寧,9875,5,224,-219,0.9,6,sell
4/22,2454,凱基-信義,9216,322,41,281,1.16,7,buy
4/22,2454,元大-板橋,0039003800390043,4,207,-203,0.83,7,sell
4/22,2454,國票-敦北法人,0037003700390063,334,101,233,0.96,8,buy
4/22,2454,摩根大通,8440,1492,1673,-181,0.74,8,sell
4/22,2454,宏遠證券,1260,225,11,214,0.88,9,buy
4/22,2454,港商麥格理,1360,96,277,-181,0.74,9,sell
4/22,2454,康和,8450,203,1,202,0.83,10,buy
4/22,2454,港商野村,1560,462,637,-175,0.72,10,sell
4/22,2454,華南永昌,9300,301,165,136,0.56,11,buy
4/22,2454,台新,0039004200300030,100,264,-164,0.67,11,sell
4/22,2454,凱基,9200,575,441,134,0.55,12,buy
4/22,2454,元大-士林,003900380031006a,61,222,-161,0.66,12,sell
4/22,2454,元大-北投,0039003800390041,144,15,129,0.53,13,buy
4/22,2454,彰銀,1230,6,134,-128,0.53,13,sell
4/22,2454,統一,5850,602,493,109,0.45,14,buy
4/22,2454,富邦-南屯,9666,7,109,-102,0.42,14,sell
4/22,2454,統一-城中,5854,115,7,108,0.44,15,buy
4/22,2454,元大-嘉義,0039003800390067,18,109,-91,0.37,15,sell
4/22,2308,美林,1440,1816,449,1367,12.8,1,buy
4/22,2308,台灣摩根士丹利,1470,135,1312,-1177,11.02,1,sell
4/22,2308,凱基,9200,213,37,176,1.65,2,buy
4/22,2308,新加坡商瑞銀,1650,405,1349,-944,8.84,2,sell
4/22,2308,統一,5850,207,59,148,1.39,3,buy
4/22,2308,美商高盛,1480,263,918,-655,6.13,3,sell
4/22,2308,台新,0039004200300030,158,17,141,1.32,4,buy
4/22,2308,花旗環球,1590,66,585,-519,4.86,4,sell
4/22,2308,富邦證券,9600,293,168,125,1.17,5,buy
4/22,2308,港商麥格理,1360,162,334,-172,1.61,5,sell
4/22,2308,土銀,1030,123,2,121,1.13,6,buy
4/22,2308,摩根大通,8440,640,757,-117,1.1,6,sell
4/22,2308,富邦-南員林,0039003600310052,100,2,98,0.92,7,buy
4/22,2308,永豐金-匯立,0039004100380031,51,164,-113,1.06,7,sell
4/22,2308,永豐金證券,0039004100300030,110,24,86,0.81,8,buy
4/22,2308,台新-台北,0039004200320030,6,65,-59,0.55,8,sell
4/22,2308,凱基-台北,9268,576,493,83,0.78,9,buy
4/22,2308,兆豐證券,7000,2,59,-57,0.53,9,sell
4/22,2308,國泰-敦南,8888,156,80,76,0.71,10,buy
4/22,2308,大和國泰,8890,0,56,-56,0.52,10,sell
4/22,2308,新光,8560,119,64,55,0.51,11,buy
4/22,2308,香港上海匯豐,8960,1,49,-48,0.45,11,sell
4/22,2308,元大-板橋,0039003800390043,56,2,54,0.51,12,buy
4/22,2308,國票-敦北法人,0037003700390063,3,46,-43,0.4,12,sell
4/22,2308,華南永昌,9300,113,59,54,0.51,13,buy
4/22,2308,合庫證券,1020,8,46,-38,0.36,13,sell
4/22,2308,台新-府城,0039004200320039,41,1,40,0.37,14,buy
4/22,2308,國泰證券,8880,242,279,-37,0.35,14,sell
4/22,2308,中國信託-三重,6161,93,53,40,0.37,15,buy
4/22,2308,日進,5660,1,29,-28,0.26,15,sell
4/22,2382,台灣摩根士丹利,1470,1044,170,874,4.74,1,buy
4/22,2382,花旗環球,1590,100,1444,-1344,7.29,1,sell
4/22,2382,華南永昌-中正,9359,807,9,798,4.33,2,buy
4/22,2382,新加坡商瑞銀,1650,1559,2288,-729,3.95,2,sell
4/22,2382,永豐金-匯立,0039004100380031,532,0,532,2.89,3,buy
4/22,2382,美林,1440,427,1076,-649,3.52,3,sell
4/22,2382,美商高盛,1480,1437,983,454,2.46,4,buy
4/22,2382,凱基-中山,9229,3,619,-616,3.34,4,sell
4/22,2382,華南永昌-高雄,9303,400,17,383,2.08,5,buy
4/22,2382,富邦證券,9600,191,697,-506,2.74,5,sell
4/22,2382,港商野村,1560,211,47,164,0.89,6,buy
4/22,2382,凱基-台北,9268,1170,1601,-431,2.34,6,sell
4/22,2382,國泰-敦南,8888,291,153,138,0.75,7,buy
4/22,2382,元大-館前,003900380034004b,10,275,-265,1.44,7,sell
4/22,2382,永豐金證券,0039004100300030,271,141,130,0.7,8,buy
4/22,2382,中國信託,6160,44,292,-248,1.34,8,sell
4/22,2382,國泰證券,8880,149,32,117,0.63,9,buy
4/22,2382,摩根大通,8440,1054,1288,-234,1.27,9,sell
4/22,2382,台新,0039004200300030,171,88,83,0.45,10,buy
4/22,2382,第一金-高雄,5383,12,160,-148,0.8,10,sell
4/22,2382,國泰-桃園,8885,87,21,66,0.36,11,buy
4/22,2382,港商麥格理,1360,0,77,-77,0.42,11,sell
4/22,2382,兆豐-北高雄,0037003000300049,63,2,61,0.33,12,buy
4/22,2382,兆豐證券,7000,3,77,-74,0.4,12,sell
4/22,2382,新光-桃園,8565,79,20,59,0.32,13,buy
4/22,2382,富邦-彰化,0039003600350055,13,85,-72,0.39,13,sell
4/22,2382,香港上海匯豐,8960,60,1,59,0.32,14,buy
4/22,2382,群益金鼎,9100,35,104,-69,0.37,14,sell
4/22,2382,宏遠證券,1260,63,10,53,0.29,15,buy
4/22,2382,第一金-台南,5384,58,125,-67,0.36,15,sell
4/22,2891,台灣摩根士丹利,1470,6450,1103,5347,14.72,1,buy
4/22,2891,元大證券,9800,1365,5508,-4143,11.41,1,sell
4/22,2891,港商麥格理,1360,4132,0,4132,11.38,2,buy
4/22,2891,富邦證券,9600,346,3538,-3192,8.79,2,sell
4/22,2891,港商野村,1560,3206,302,2904,8.0,3,buy
4/22,2891,凱基,9200,319,2144,-1825,5.03,3,sell
4/22,2891,美商高盛,1480,4511,2235,2276,6.27,4,buy
4/22,2891,群益金鼎,9100,0,1138,-1138,3.13,4,sell
4/22,2891,凱基-台北,9268,1620,243,1377,3.79,5,buy
4/22,2891,摩根大通,8440,2683,3448,-765,2.11,5,sell
4/22,2891,玉山證券,8840,796,35,761,2.1,6,buy
4/22,2891,美林,1440,1097,1629,-532,1.46,6,sell
4/22,2891,永豐金-匯立,0039004100380031,574,0,574,1.58,7,buy
4/22,2891,永豐金證券,0039004100300030,1954,2288,-334,0.92,7,sell
4/22,2891,花旗環球,1590,1028,633,395,1.09,8,buy
4/22,2891,新加坡商瑞銀,1650,1676,2006,-330,0.91,8,sell
4/22,2891,統一,5850,318,3,315,0.87,9,buy
4/22,2891,新光-桃園,8565,2,307,-305,0.84,9,sell
4/22,2891,元大-大天母,9893,302,10,292,0.8,10,buy
4/22,2891,凱基-高雄,9206,10,226,-216,0.59,10,sell
4/22,2891,法銀巴黎,8900,298,19,279,0.77,11,buy
4/22,2891,國泰-敦南,8888,125,340,-215,0.59,11,sell
4/22,2891,香港上海匯豐,8960,156,0,156,0.43,12,buy
4/22,2891,元大-新盛,9869,1,214,-213,0.59,12,sell
4/22,2891,中國信託,6160,171,117,54,0.15,13,buy
4/22,2891,第一金,5380,0,201,-201,0.55,13,sell
4/22,2891,富邦-台東,9608,50,0,50,0.14,14,buy
4/22,2891,華南永昌,9300,6,193,-187,0.51,14,sell
4/22,2891,國泰-台中,8882,82,36,46,0.13,15,buy
4/22,2891,永豐金-鳳山,0039004100360031,0,146,-146,0.4,15,sell
4/22,2881,美商高盛,1480,7106,542,6564,27.82,1,buy
4/22,2881,花旗環球,1590,82,1788,-1706,7.23,1,sell
4/22,2881,港商野村,1560,2531,55,2476,10.49,2,buy
4/22,2881,元大證券,9800,890,2461,-1571,6.66,2,sell
4/22,2881,摩根大通,8440,1951,360,1591,6.74,3,buy
4/22,2881,美林,1440,450,1983,-1533,6.5,3,sell
4/22,2881,港商麥格理,1360,1171,0,1171,4.96,4,buy
4/22,2881,台新,0039004200300030,19,1057,-1038,4.4,4,sell
4/22,2881,凱基-台北,9268,1804,647,1157,4.9,5,buy
4/22,2881,凱基,9200,5,750,-745,3.16,5,sell
4/22,2881,台灣摩根士丹利,1470,1772,804,968,4.1,6,buy
4/22,2881,國泰-高雄,8881,37,310,-273,1.16,6,sell
4/22,2881,永豐金證券,0039004100300030,828,205,623,2.64,7,buy
4/22,2881,中國信託,6160,55,319,-264,1.12,7,sell
4/22,2881,富邦-建國,9658,273,75,198,0.84,8,buy
4/22,2881,合庫-鳳山,1029,0,214,-214,0.91,8,sell
4/22,2881,法銀巴黎,8900,184,2,182,0.77,9,buy
4/22,2881,國票-博愛,003700370039007a,0,201,-201,0.85,9,sell
4/22,2881,新加坡商瑞銀,1650,728,554,174,0.74,10,buy
4/22,2881,元大-北投,0039003800390041,1,202,-201,0.85,10,sell
4/22,2881,康和-新竹,8456,150,1,149,0.63,11,buy
4/22,2881,台新-中港,0039004200320069,0,200,-200,0.85,11,sell
4/22,2881,凱基-站前,0039003200300046,155,26,129,0.55,12,buy
