date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
3/27,2330,國泰證券,8880,734,25,709,2.2,1,buy
3/27,2330,摩根大通,8440,2022,5237,-3215,9.99,1,sell
3/27,2330,中國信託,6160,685,44,641,1.99,2,buy
3/27,2330,新加坡商瑞銀,1650,2325,3910,-1585,4.93,2,sell
3/27,2330,華南永昌,9300,398,21,377,1.17,3,buy
3/27,2330,美商高盛,1480,1438,2757,-1319,4.1,3,sell
3/27,2330,美林,1440,1244,914,330,1.03,4,buy
3/27,2330,香港上海匯豐,8960,327,1464,-1137,3.53,4,sell
3/27,2330,統一,5850,317,20,297,0.92,5,buy
3/27,2330,港商麥格理,1360,189,1179,-990,3.08,5,sell
3/27,2330,凱基,9200,397,103,294,0.91,6,buy
3/27,2330,大和國泰,8890,23,849,-826,2.57,6,sell
3/27,2330,永豐金證券,0039004100300030,387,96,291,0.9,7,buy
3/27,2330,富邦證券,9600,563,1380,-817,2.54,7,sell
3/27,2330,國泰-敦南,8888,396,109,287,0.89,8,buy
3/27,2330,台灣摩根士丹利,1470,1591,1891,-300,0.93,8,sell
3/27,2330,臺銀,1040,304,22,282,0.88,9,buy
3/27,2330,港商野村,1560,1201,1474,-273,0.85,9,sell
3/27,2330,台灣企銀,1110,266,3,263,0.82,10,buy
3/27,2330,永豐金-匯立,0039004100380031,255,522,-267,0.83,10,sell
3/27,2330,第一金,5380,227,11,216,0.67,11,buy
3/27,2330,花旗環球,1590,638,856,-218,0.68,11,sell
3/27,2330,元富,0039004200300030,143,6,137,0.43,12,buy
3/27,2330,聯邦商銀,8580,7,80,-73,0.23,12,sell
3/27,2330,國泰-忠孝,8887,146,13,133,0.41,13,buy
3/27,2330,宏遠證券,1260,26,96,-70,0.22,13,sell
3/27,2330,第一金-光復,0035003300380043,120,2,118,0.37,14,buy
3/27,2330,第一金-大稻埕,0035003300380046,9,73,-64,0.2,14,sell
3/27,2330,台新證券,8150,153,40,113,0.35,15,buy
