date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
5/08,2330,元大證券,9800,3546,2278,1268,4.31,1,buy
5/08,2330,港商麥格理,1360,149,1543,-1394,4.73,1,sell
5/08,2330,花旗環球,1590,1862,1258,604,2.05,2,buy
5/08,2330,港商野村,1560,142,1366,-1224,4.16,2,sell
5/08,2330,統一,5850,411,27,384,1.3,3,buy
5/08,2330,富邦證券,9600,38,917,-879,2.99,3,sell
5/08,2330,永豐金證券,0039004100300030,524,226,298,1.01,4,buy
5/08,2330,大和國泰,8890,0,603,-603,2.05,4,sell
5/08,2330,法銀巴黎,8900,259,9,250,0.85,5,buy
5/08,2330,香港上海匯豐,8960,527,1019,-492,1.67,5,sell
5/08,2330,台灣摩根士丹利,1470,1500,1262,238,0.81,6,buy
5/08,2330,凱基-雙和,0039003200300043,8,341,-333,1.13,6,sell
5/08,2330,永豐金-匯立,0039004100380031,504,340,164,0.56,7,buy
5/08,2330,美商高盛,1480,1759,2082,-323,1.1,7,sell
5/08,2330,美林,1440,859,710,149,0.51,8,buy
5/08,2330,台新-台北,0039004200320030,319,559,-240,0.82,8,sell
5/08,2330,兆豐證券,7000,164,16,148,0.5,9,buy
5/08,2330,群益金鼎-敦南,9101,8,192,-184,0.62,9,sell
5/08,2330,宏遠證券,1260,217,99,118,0.4,10,buy
5/08,2330,新加坡商瑞銀,1650,1386,1513,-127,0.43,10,sell
5/08,2330,台中銀,6110,108,3,105,0.36,11,buy
5/08,2330,元大-仁愛,003900380033006a,16,103,-87,0.3,11,sell
5/08,2330,玉山-台南,8847,118,17,101,0.34,12,buy
5/08,2330,中國信託,6160,130,213,-83,0.28,12,sell
5/08,2330,台新-林園,0039004200320037,103,3,100,0.34,13,buy
5/08,2330,國泰證券,8880,33,115,-82,0.28,13,sell
5/08,2330,凱基-彰化,0039003200300047,81,4,77,0.26,14,buy
5/08,2330,群益金鼎-古亭,0039003100380043,16,79,-63,0.21,14,sell
5/08,2330,華南永昌,9300,104,38,66,0.22,15,buy
5/08,2330,富邦-建國,9658,38,92,-54,0.18,15,sell
5/08,2317,香港上海匯豐,8960,14231,100,14131,14.06,1,buy
5/08,2317,花旗環球,1590,4082,14378,-10296,10.24,1,sell
5/08,2317,摩根大通,8440,9935,2295,7640,7.6,2,buy
5/08,2317,凱基,9200,274,2553,-2279,2.27,2,sell
5/08,2317,美商高盛,1480,10524,2940,7584,7.54,3,buy
5/08,2317,元大-台北,0039003800300068,82,1242,-1160,1.15,3,sell
5/08,2317,美林,1440,4993,1002,3991,3.97,4,buy
5/08,2317,兆豐-鹿港,0037003000300066,32,1114,-1082,1.08,4,sell
5/08,2317,台灣摩根士丹利,1470,4971,2153,2818,2.8,5,buy
5/08,2317,元大證券,9800,9167,10092,-925,0.92,5,sell
5/08,2317,凱基-台北,9268,5439,3213,2226,2.21,6,buy
5/08,2317,凱基-彰化,0039003200300047,45,845,-800,0.8,6,sell
5/08,2317,新加坡商瑞銀,1650,1926,1263,663,0.66,7,buy
5/08,2317,國泰-敦南,8888,1162,1759,-597,0.59,7,sell
5/08,2317,永豐金-匯立,0039004100380031,545,0,545,0.54,8,buy
5/08,2317,統一,5850,78,613,-535,0.53,8,sell
5/08,2317,群益金鼎,9100,551,210,341,0.34,9,buy
5/08,2317,臺銀,1040,44,423,-379,0.38,9,sell
5/08,2317,中國信託,6160,507,202,305,0.3,10,buy
5/08,2317,群益金鼎-潭子,0039003100330044,10,349,-339,0.34,10,sell
5/08,2317,港商野村,1560,627,342,285,0.28,11,buy
5/08,2317,國泰-館前,0038003800380041,145,449,-304,0.3,11,sell
5/08,2317,富邦證券,9600,463,187,276,0.27,12,buy
5/08,2317,元大-南海,0039003800300052,17,294,-277,0.28,12,sell
5/08,2317,國票-敦北法人,0037003700390063,324,51,273,0.27,13,buy
5/08,2317,群益金鼎-東大,9135,32,281,-249,0.25,13,sell
5/08,2317,港商麥格理,1360,1180,931,249,0.25,14,buy
5/08,2317,富邦-建國,9658,299,547,-248,0.25,14,sell
5/08,2317,群益金鼎-東湖,003900310038004b,240,47,193,0.19,15,buy
5/08,2317,新光,8560,466,693,-227,0.23,15,sell
5/08,2454,美林,1440,738,230,508,5.41,1,buy
5/08,2454,法銀巴黎,8900,0,1406,-1406,14.97,1,sell
5/08,2454,元大證券,9800,478,181,297,3.16,2,buy
5/08,2454,台灣摩根士丹利,1470,673,936,-263,2.8,2,sell
5/08,2454,摩根大通,8440,1101,917,184,1.96,3,buy
5/08,2454,台新-台北,0039004200320030,14,105,-91,0.97,3,sell
5/08,2454,新加坡商瑞銀,1650,984,828,156,1.66,4,buy
5/08,2454,華南永昌,9300,42,124,-82,0.87,4,sell
5/08,2454,國票-台中,0037003700390076,131,1,130,1.38,5,buy
5/08,2454,花旗環球,1590,75,153,-78,0.83,5,sell
5/08,2454,永豐金-豐原,0039004100390051,78,0,78,0.83,6,buy
5/08,2454,永豐金-萬盛,0039004100390032,58,95,-37,0.39,6,sell
5/08,2454,永豐金-匯立,0039004100380031,181,112,69,0.73,7,buy
5/08,2454,大和國泰,8890,31,66,-35,0.37,7,sell
5/08,2454,美商高盛,1480,394,333,61,0.65,8,buy
5/08,2454,香港上海匯豐,8960,21,49,-28,0.3,8,sell
5/08,2454,富邦證券,9600,108,57,51,0.54,9,buy
5/08,2454,群益金鼎-大安,0039003100380065,14,39,-25,0.27,9,sell
5/08,2454,凱基,9200,147,103,44,0.47,10,buy
5/08,2454,兆豐證券,7000,6,30,-24,0.26,10,sell
5/08,2454,凱基-台北,9268,189,155,34,0.36,11,buy
5/08,2454,統一-南京,0035003800350055,2,23,-21,0.22,11,sell
5/08,2454,富邦-建國,9658,39,8,31,0.33,12,buy
5/08,2454,國泰證券,8880,46,67,-21,0.22,12,sell
5/08,2454,台新-建北,0039004200310038,33,3,30,0.32,13,buy
5/08,2454,群益金鼎,9100,114,133,-19,0.2,13,sell
5/08,2454,台新-虎尾,003900420032004e,29,0,29,0.31,14,buy
5/08,2454,統一-內湖,0035003800350062,0,18,-18,0.19,14,sell
5/08,2454,凱基-城中,9227,30,4,26,0.28,15,buy
5/08,2454,元大-草屯,0039003800390045,1,18,-17,0.18,15,sell
5/08,2308,土銀,1030,314,1,313,2.66,1,buy
5/08,2308,摩根大通,8440,318,1487,-1169,9.93,1,sell
5/08,2308,統一,5850,298,46,252,2.14,2,buy
5/08,2308,美商高盛,1480,279,1326,-1047,8.9,2,sell
5/08,2308,凱基,9200,325,75,250,2.12,3,buy
5/08,2308,新加坡商瑞銀,1650,309,920,-611,5.19,3,sell
5/08,2308,富邦-台北,9623,255,7,248,2.11,4,buy
5/08,2308,元大證券,9800,972,1490,-518,4.4,4,sell
5/08,2308,香港上海匯豐,8960,329,101,228,1.94,5,buy
5/08,2308,台灣摩根士丹利,1470,505,955,-450,3.82,5,sell
5/08,2308,國泰-敦南,8888,222,68,154,1.31,6,buy
5/08,2308,富邦證券,9600,66,471,-405,3.44,6,sell
5/08,2308,群益金鼎,9100,119,20,99,0.84,7,buy
5/08,2308,永豐金-匯立,0039004100380031,46,382,-336,2.85,7,sell
5/08,2308,美林,1440,201,123,78,0.66,8,buy
5/08,2308,港商野村,1560,30,285,-255,2.17,8,sell
5/08,2308,元大-板橋,0039003800390043,68,2,66,0.56,9,buy
