date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
5/18,2330,統一,5850,2470,157,2313,8.21,1,buy
5/18,2330,新加坡商瑞銀,1650,913,3599,-2686,9.53,1,sell
5/18,2330,元大證券,9800,3248,1463,1785,6.33,2,buy
5/18,2330,摩根大通,8440,1177,2833,-1656,5.88,2,sell
5/18,2330,群益金鼎,9100,1161,72,1089,3.86,3,buy
5/18,2330,港商麥格理,1360,225,1620,-1395,4.95,3,sell
5/18,2330,凱基,9200,1854,768,1086,3.85,4,buy
5/18,2330,凱基-台北,9268,791,2068,-1277,4.53,4,sell
5/18,2330,法銀巴黎,8900,438,31,407,1.44,5,buy
5/18,2330,美商高盛,1480,585,1814,-1229,4.36,5,sell
5/18,2330,國泰證券,8880,218,19,199,0.71,6,buy
5/18,2330,美林,1440,1836,2836,-1000,3.55,6,sell
5/18,2330,富邦證券,9600,432,238,194,0.69,7,buy
5/18,2330,花旗環球,1590,486,792,-306,1.09,7,sell
5/18,2330,國泰-敦南,8888,319,151,168,0.6,8,buy
5/18,2330,香港上海匯豐,8960,68,350,-282,1.0,8,sell
5/18,2330,富邦-台北,9623,200,78,122,0.43,9,buy
5/18,2330,港商野村,1560,122,363,-241,0.86,9,sell
5/18,2330,中國信託,6160,206,132,74,0.26,10,buy
5/18,2330,凱基-雙和,0039003200300043,69,305,-236,0.84,10,sell
5/18,2330,新光,8560,189,118,71,0.25,11,buy
5/18,2330,第一金,5380,13,120,-107,0.38,11,sell
5/18,2330,永豐金證券,0039004100300030,572,502,70,0.25,12,buy
5/18,2330,凱基-永和,9207,2,86,-84,0.3,12,sell
5/18,2330,凱基-彰化,0039003200300047,113,48,65,0.23,13,buy
5/18,2330,台灣摩根士丹利,1470,755,828,-73,0.26,13,sell
5/18,2330,華南永昌-東昇,9386,63,0,63,0.22,14,buy
5/18,2330,永豐金-匯立,0039004100380031,581,635,-54,0.19,14,sell
5/18,2330,元大-敦化,9833,105,63,42,0.15,15,buy
5/18,2330,富邦-建國,9658,48,96,-48,0.17,15,sell
5/18,2317,美林,1440,4194,1753,2441,3.94,1,buy
5/18,2317,新加坡商瑞銀,1650,2496,5820,-3324,5.37,1,sell
5/18,2317,花旗環球,1590,2806,1191,1615,2.61,2,buy
5/18,2317,美商高盛,1480,2197,3969,-1772,2.86,2,sell
5/18,2317,台新-台北,0039004200320030,960,18,942,1.52,3,buy
5/18,2317,凱基-台北,9268,3319,4511,-1192,1.92,3,sell
5/18,2317,國票-敦北法人,0037003700390063,860,6,854,1.38,4,buy
5/18,2317,永豐金證券,0039004100300030,387,1043,-656,1.06,4,sell
5/18,2317,富邦證券,9600,4678,4165,513,0.83,5,buy
5/18,2317,臺銀,1040,82,467,-385,0.62,5,sell
5/18,2317,兆豐證券,7000,563,84,479,0.77,6,buy
5/18,2317,港商野村,1560,534,916,-382,0.62,6,sell
5/18,2317,元大證券,9800,4223,3852,371,0.6,7,buy
5/18,2317,統一,5850,126,345,-219,0.35,7,sell
5/18,2317,港商麥格理,1360,380,83,297,0.48,8,buy
5/18,2317,香港上海匯豐,8960,10,218,-208,0.34,8,sell
5/18,2317,台新,0039004200300030,815,538,277,0.45,9,buy
5/18,2317,新光,8560,277,458,-181,0.29,9,sell
5/18,2317,彰銀-台中,1233,298,86,212,0.34,10,buy
5/18,2317,富邦-新店,9661,88,253,-165,0.27,10,sell
5/18,2317,法銀巴黎,8900,175,16,159,0.26,11,buy
5/18,2317,國泰證券,8880,35,184,-149,0.24,11,sell
5/18,2317,永豐金-敦南,0039004100380046,236,84,152,0.25,12,buy
5/18,2317,國票證券,7790,22,152,-130,0.21,12,sell
5/18,2317,摩根大通,8440,6744,6598,146,0.24,13,buy
5/18,2317,國泰-敦南,8888,892,1013,-121,0.2,13,sell
5/18,2317,台灣摩根士丹利,1470,1916,1808,108,0.17,14,buy
5/18,2317,富邦-台北,9623,87,190,-103,0.17,14,sell
5/18,2317,元大-蘆洲,9857,178,70,108,0.17,15,buy
5/18,2317,國泰-桃園,8885,86,187,-101,0.16,15,sell
5/18,2454,新加坡商瑞銀,1650,615,242,373,5.47,1,buy
5/18,2454,台灣摩根士丹利,1470,128,632,-504,7.39,1,sell
5/18,2454,元大證券,9800,465,262,203,2.98,2,buy
5/18,2454,凱基,9200,74,349,-275,4.03,2,sell
5/18,2454,富邦證券,9600,304,115,189,2.77,3,buy
5/18,2454,花旗環球,1590,33,211,-178,2.61,3,sell
5/18,2454,群益金鼎-大安,0039003100380065,197,15,182,2.67,4,buy
5/18,2454,港商麥格理,1360,47,180,-133,1.95,4,sell
5/18,2454,中國信託,6160,189,35,154,2.26,5,buy
5/18,2454,香港上海匯豐,8960,33,145,-112,1.64,5,sell
5/18,2454,大和國泰,8890,131,6,125,1.83,6,buy
5/18,2454,永豐金證券,0039004100300030,63,170,-107,1.57,6,sell
5/18,2454,凱基-台北,9268,226,130,96,1.41,7,buy
5/18,2454,摩根大通,8440,337,442,-105,1.54,7,sell
5/18,2454,美林,1440,264,182,82,1.2,8,buy
