date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
4/08,2330,台灣摩根士丹利,1470,7501,2351,5150,9.69,1,buy
4/08,2330,國泰-敦南,8888,297,1111,-814,1.53,1,sell
4/08,2330,元大證券,9800,6821,2399,4422,8.32,2,buy
4/08,2330,花旗環球,1590,1061,1857,-796,1.5,2,sell
4/08,2330,摩根大通,8440,5090,1602,3488,6.56,3,buy
4/08,2330,凱基,9200,295,931,-636,1.2,3,sell
4/08,2330,凱基-台北,9268,2843,551,2292,4.31,4,buy
4/08,2330,第一金-高雄,5383,4,446,-442,0.83,4,sell
4/08,2330,美商高盛,1480,3067,958,2109,3.97,5,buy
4/08,2330,新光,8560,152,472,-320,0.6,5,sell
4/08,2330,台新-台北,0039004200320030,1773,106,1667,3.14,6,buy
4/08,2330,國泰-台中,8882,52,310,-258,0.49,6,sell
4/08,2330,新加坡商瑞銀,1650,2889,1319,1570,2.95,7,buy
4/08,2330,宏遠證券,1260,45,277,-232,0.44,7,sell
4/08,2330,港商麥格理,1360,1304,365,939,1.77,8,buy
4/08,2330,富邦-八德,0039003600330041,6,229,-223,0.42,8,sell
4/08,2330,富邦證券,9600,1123,194,929,1.75,9,buy
4/08,2330,國泰-館前,0038003800380041,52,255,-203,0.38,9,sell
4/08,2330,港商野村,1560,753,179,574,1.08,10,buy
4/08,2330,富邦-陽明,9604,20,216,-196,0.37,10,sell
4/08,2330,法銀巴黎,8900,524,18,506,0.95,11,buy
4/08,2330,華南永昌-中正,9359,29,222,-193,0.36,11,sell
4/08,2330,永豐金-匯立,0039004100380031,573,166,407,0.77,12,buy
4/08,2330,土銀,1030,7,195,-188,0.35,12,sell
4/08,2330,富邦-南京,0039003600310043,508,102,406,0.76,13,buy
4/08,2330,國泰-板橋,003800380038004b,67,245,-178,0.33,13,sell
4/08,2330,大和國泰,8890,505,102,403,0.76,14,buy
4/08,2330,玉山-台中,0038003800340042,22,196,-174,0.33,14,sell
4/08,2330,統一,5850,445,73,372,0.7,15,buy
4/08,2330,台新,0039004200300030,300,459,-159,0.3,15,sell
4/08,2317,美商高盛,1480,5558,713,4845,7.24,1,buy
4/08,2317,台灣摩根士丹利,1470,6564,8566,-2002,2.99,1,sell
4/08,2317,元大證券,9800,8221,5266,2955,4.42,2,buy
4/08,2317,永豐金證券,0039004100300030,635,1681,-1046,1.56,2,sell
4/08,2317,新加坡商瑞銀,1650,3580,656,2924,4.37,3,buy
4/08,2317,國泰證券,8880,19,1041,-1022,1.53,3,sell
4/08,2317,凱基-台北,9268,4043,2663,1380,2.06,4,buy
4/08,2317,富邦證券,9600,438,1137,-699,1.04,4,sell
4/08,2317,美林,1440,3252,2129,1123,1.68,5,buy
4/08,2317,國泰-敦南,8888,556,1220,-664,0.99,5,sell
4/08,2317,香港上海匯豐,8960,1031,0,1031,1.54,6,buy
4/08,2317,新光,8560,239,623,-384,0.57,6,sell
4/08,2317,凱基,9200,2605,1730,875,1.31,7,buy
4/08,2317,富邦-台南,9667,35,261,-226,0.34,7,sell
4/08,2317,法銀巴黎,8900,738,55,683,1.02,8,buy
4/08,2317,摩根大通,8440,4821,5035,-214,0.32,8,sell
4/08,2317,花旗環球,1590,815,205,610,0.91,9,buy
4/08,2317,凱基-松山,9217,20,176,-156,0.23,9,sell
4/08,2317,永豐金-匯立,0039004100380031,965,420,545,0.81,10,buy
4/08,2317,統一-三多,0035003800350051,1,154,-153,0.23,10,sell
4/08,2317,玉山證券,8840,339,104,235,0.35,11,buy
4/08,2317,富邦-仁愛,9676,80,230,-150,0.22,11,sell
4/08,2317,台新,0039004200300030,581,367,214,0.32,12,buy
4/08,2317,富邦-板橋,9655,63,195,-132,0.2,12,sell
4/08,2317,凱基-彰化,0039003200300047,227,32,195,0.29,13,buy
4/08,2317,富邦-中壢,9636,63,195,-132,0.2,13,sell
4/08,2317,統一,5850,331,147,184,0.28,14,buy
4/08,2317,港商麥格理,1360,5,125,-120,0.18,14,sell
4/08,2317,玉山-嘉義,8848,243,74,169,0.25,15,buy
4/08,2317,國泰-桃園,8885,54,172,-118,0.18,15,sell
4/08,2454,凱基-台北,9268,1531,720,811,5.96,1,buy
4/08,2454,台灣摩根士丹利,1470,1075,1726,-651,4.78,1,sell
4/08,2454,富邦證券,9600,880,85,795,5.84,2,buy
