date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
7/23,2330,群益金鼎,9100,4761,331,4430,17.48,1,buy
7/23,2330,永豐金-匯立,0039004100380031,315,2895,-2580,10.18,1,sell
7/23,2330,美林,1440,4086,1177,2909,11.48,2,buy
7/23,2330,摩根大通,8440,1553,3389,-1836,7.24,2,sell
7/23,2330,港商麥格理,1360,1859,538,1321,5.21,3,buy
7/23,2330,美商高盛,1480,353,1833,-1480,5.84,3,sell
7/23,2330,新加坡商瑞銀,1650,955,492,463,1.83,4,buy
7/23,2330,凱基-城中,9227,105,1229,-1124,4.44,4,sell
7/23,2330,富邦-新店,9661,120,11,109,0.43,5,buy
7/23,2330,凱基-台北,9268,443,1486,-1043,4.12,5,sell
7/23,2330,玉山證券,8840,127,23,104,0.41,6,buy
7/23,2330,台灣摩根士丹利,1470,308,1179,-871,3.44,6,sell
7/23,2330,法銀巴黎,8900,96,2,94,0.37,7,buy
7/23,2330,花旗環球,1590,398,956,-558,2.2,7,sell
7/23,2330,第一金,5380,77,1,76,0.3,8,buy
7/23,2330,港商野村,1560,172,690,-518,2.04,8,sell
7/23,2330,國泰-敦南,8888,224,164,60,0.24,9,buy
7/23,2330,凱基,9200,74,488,-414,1.63,9,sell
7/23,2330,台灣企銀,1110,60,6,54,0.21,10,buy
7/23,2330,香港上海匯豐,8960,12,387,-375,1.48,10,sell
7/23,2330,富邦證券,9600,248,194,54,0.21,11,buy
7/23,2330,康和,8450,19,289,-270,1.07,11,sell
7/23,2330,富邦-新板,0039003600310048,52,2,50,0.2,12,buy
7/23,2330,永豐金證券,0039004100300030,298,530,-232,0.92,12,sell
7/23,2330,土銀,1030,48,1,47,0.19,13,buy
7/23,2330,中國信託,6160,337,559,-222,0.88,13,sell
7/23,2330,台新-台北,0039004200320030,62,21,41,0.16,14,buy
7/23,2330,宏遠證券,1260,82,302,-220,0.87,14,sell
7/23,2330,元大-台北,0039003800300068,45,5,40,0.16,15,buy
7/23,2330,大和國泰,8890,0,145,-145,0.57,15,sell
7/23,2317,台灣摩根士丹利,1470,8019,348,7671,12.03,1,buy
7/23,2317,國泰證券,8880,95,1496,-1401,2.2,1,sell
7/23,2317,美商高盛,1480,8752,1284,7468,11.71,2,buy
7/23,2317,國票-南京,003700370039006e,4,755,-751,1.18,2,sell
7/23,2317,美林,1440,4336,1600,2736,4.29,3,buy
7/23,2317,國泰-敦南,8888,486,1122,-636,1.0,3,sell
7/23,2317,摩根大通,8440,3633,1414,2219,3.48,4,buy
7/23,2317,台新,0039004200300030,209,604,-395,0.62,4,sell
7/23,2317,新加坡商瑞銀,1650,3306,1686,1620,2.54,5,buy
7/23,2317,華南永昌-中正,9359,24,381,-357,0.56,5,sell
7/23,2317,元大證券,9800,8284,7144,1140,1.79,6,buy
7/23,2317,臺銀,1040,46,378,-332,0.52,6,sell
7/23,2317,凱基-台北,9268,3427,2346,1081,1.69,7,buy
7/23,2317,凱基-新店,0039003200300056,4,324,-320,0.5,7,sell
7/23,2317,永豐金證券,0039004100300030,1313,288,1025,1.61,8,buy
7/23,2317,國泰-桃園,8885,56,311,-255,0.4,8,sell
7/23,2317,群益金鼎,9100,1154,406,748,1.17,9,buy
7/23,2317,台新-台北,0039004200320030,18,266,-248,0.39,9,sell
7/23,2317,中國信託,6160,884,346,538,0.84,10,buy
7/23,2317,元大-永春,9852,19,246,-227,0.36,10,sell
7/23,2317,花旗環球,1590,536,281,255,0.4,11,buy
7/23,2317,彰銀-台中,1233,18,229,-211,0.33,11,sell
7/23,2317,法銀巴黎,8900,247,7,240,0.38,12,buy
7/23,2317,元大-台北,0039003800300068,25,223,-198,0.31,12,sell
7/23,2317,元大-林森,0039003800330042,204,45,159,0.25,13,buy
7/23,2317,新光,8560,205,400,-195,0.31,13,sell
7/23,2317,國泰-台南,8884,223,83,140,0.22,14,buy
7/23,2317,元大-新竹經國,9859,71,237,-166,0.26,14,sell
7/23,2317,第一金-中壢,0035003300380059,152,27,125,0.2,15,buy
7/23,2317,富邦-永和,9654,44,209,-165,0.26,15,sell
7/23,2454,美林,1440,1229,265,964,11.38,1,buy
7/23,2454,美商高盛,1480,336,1189,-853,10.07,1,sell
7/23,2454,元大證券,9800,1070,434,636,7.51,2,buy
7/23,2454,新加坡商瑞銀,1650,136,356,-220,2.6,2,sell
7/23,2454,台灣摩根士丹利,1470,821,436,385,4.54,3,buy
7/23,2454,富邦證券,9600,53,259,-206,2.43,3,sell
7/23,2454,港商麥格理,1360,287,51,236,2.78,4,buy
7/23,2454,花旗環球,1590,54,203,-149,1.76,4,sell
7/23,2454,永豐金-匯立,0039004100380031,287,169,118,1.39,5,buy
7/23,2454,摩根大通,8440,365,492,-127,1.5,5,sell
7/23,2454,統一,5850,120,30,90,1.06,6,buy
7/23,2454,港商野村,1560,74,169,-95,1.12,6,sell
7/23,2454,凱基,9200,95,16,79,0.93,7,buy
7/23,2454,宏遠證券,1260,13,77,-64,0.76,7,sell
7/23,2454,法銀巴黎,8900,68,1,67,0.79,8,buy
7/23,2454,兆豐-高雄,003700300030005a,3,58,-55,0.65,8,sell
7/23,2454,凱基-台北,9268,471,408,63,0.74,9,buy
7/23,2454,大和國泰,8890,5,52,-47,0.55,9,sell
7/23,2454,永豐金證券,0039004100300030,125,74,51,0.6,10,buy
7/23,2454,國泰-敦南,8888,86,128,-42,0.5,10,sell
7/23,2454,台新-台北,0039004200320030,51,23,28,0.33,11,buy
7/23,2454,元大-台北,0039003800300068,34,77,-43,0.51,11,sell
7/23,2454,凱基-中山,9229,33,11,22,0.26,12,buy
7/23,2454,元大-南勢角,0039003800340045,0,41,-41,0.48,12,sell
7/23,2454,富邦-嘉義,9692,22,3,19,0.22,13,buy
7/23,2454,富邦-台北,9623,6,38,-32,0.38,13,sell
7/23,2454,富邦-敦南,9663,25,7,18,0.21,14,buy
7/23,2454,中國信託-永康,6163,0,26,-26,0.31,14,sell
7/23,2454,中國信託,6160,35,18,17,0.2,15,buy
7/23,2454,兆豐-南京,0037003000300050,5,27,-22,0.26,15,sell
7/23,2308,台灣摩根士丹利,1470,606,157,449,7.4,1,buy
7/23,2308,美商高盛,1480,219,628,-409,6.74,1,sell
7/23,2308,元大證券,9800,598,291,307,5.06,2,buy
7/23,2308,港商野村,1560,18,215,-197,3.25,2,sell
7/23,2308,凱基-台北,9268,410,270,140,2.31,3,buy
7/23,2308,摩根大通,8440,229,407,-178,2.93,3,sell
7/23,2308,統一,5850,92,18,74,1.22,4,buy
7/23,2308,美林,1440,230,389,-159,2.62,4,sell
7/23,2308,大和國泰,8890,66,0,66,1.09,5,buy
7/23,2308,花旗環球,1590,21,161,-140,2.31,5,sell
7/23,2308,玉山證券,8840,65,6,59,0.97,6,buy
7/23,2308,兆豐-忠孝,0037003000300061,4,79,-75,1.24,6,sell
7/23,2308,國泰證券,8880,49,5,44,0.73,7,buy
7/23,2308,永豐金-匯立,0039004100380031,143,216,-73,1.2,7,sell
7/23,2308,中國信託,6160,45,9,36,0.59,8,buy
7/23,2308,台新,0039004200300030,42,104,-62,1.02,8,sell
7/23,2308,國票-敦北法人,0037003700390063,35,1,34,0.56,9,buy
7/23,2308,中國信託-永康,6163,2,41,-39,0.64,9,sell
7/23,2308,永豐金-中正,0039004100390055,40,13,27,0.45,10,buy
7/23,2308,元大-復北,9872,6,32,-26,0.43,10,sell
7/23,2308,法銀巴黎,8900,25,1,24,0.4,11,buy
7/23,2308,富邦證券,9600,147,169,-22,0.36,11,sell
7/23,2308,凱基,9200,30,7,23,0.38,12,buy
7/23,2308,德信,6910,1,21,-20,0.33,12,sell
7/23,2308,國票證券,7790,21,2,19,0.31,13,buy
7/23,2308,元大-府城,0039003800300075,2,20,-18,0.3,13,sell
7/23,2308,富邦-板橋,9655,23,7,16,0.26,14,buy
7/23,2308,港商麥格理,1360,102,119,-17,0.28,14,sell
7/23,2308,台新-城中,0039004200320045,15,1,14,0.23,15,buy
