date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
5/27,2330,台灣摩根士丹利,1470,4180,182,3998,11.4,1,buy
5/27,2330,花旗環球,1590,174,1843,-1669,4.76,1,sell
5/27,2330,美商高盛,1480,2889,398,2491,7.1,2,buy
5/27,2330,凱基-三多,9275,1,1247,-1246,3.55,2,sell
5/27,2330,新加坡商瑞銀,1650,3073,1165,1908,5.44,3,buy
5/27,2330,港商野村,1560,211,1171,-960,2.74,3,sell
5/27,2330,摩根大通,8440,4361,2605,1756,5.01,4,buy
5/27,2330,港商麥格理,1360,186,1045,-859,2.45,4,sell
5/27,2330,美林,1440,1721,409,1312,3.74,5,buy
5/27,2330,富邦證券,9600,503,1048,-545,1.55,5,sell
5/27,2330,凱基-台北,9268,1582,668,914,2.61,6,buy
5/27,2330,國泰-敦南,8888,267,692,-425,1.21,6,sell
5/27,2330,永豐金證券,0039004100300030,884,343,541,1.54,7,buy
5/27,2330,凱基,9200,146,422,-276,0.79,7,sell
5/27,2330,統一,5850,313,107,206,0.59,8,buy
5/27,2330,永豐金-萬盛,0039004100390032,12,281,-269,0.77,8,sell
5/27,2330,統一-中壢,5853,211,11,200,0.57,9,buy
5/27,2330,新光,8560,152,309,-157,0.45,9,sell
5/27,2330,法銀巴黎,8900,351,167,184,0.52,10,buy
5/27,2330,宏遠證券,1260,75,224,-149,0.42,10,sell
5/27,2330,國泰證券,8880,224,45,179,0.51,11,buy
5/27,2330,國泰-板橋,003800380038004b,45,177,-132,0.38,11,sell
5/27,2330,富邦-南京,0039003600310043,179,52,127,0.36,12,buy
5/27,2330,群益金鼎-大安,0039003100380065,1,102,-101,0.29,12,sell
5/27,2330,凱基-雙和,0039003200300043,217,95,122,0.35,13,buy
5/27,2330,香港上海匯豐,8960,30,121,-91,0.26,13,sell
5/27,2330,兆豐-新竹,0037003000300056,139,27,112,0.32,14,buy
5/27,2330,台中銀,6110,2,92,-90,0.26,14,sell
5/27,2330,元大證券,9800,3123,3013,110,0.31,15,buy
5/27,2330,玉山-新莊,8842,12,98,-86,0.25,15,sell
5/27,2317,摩根大通,8440,6330,1009,5321,6.79,1,buy
5/27,2317,凱基,9200,344,2045,-1701,2.17,1,sell
5/27,2317,台灣摩根士丹利,1470,6238,996,5242,6.69,2,buy
5/27,2317,新加坡商瑞銀,1650,4987,5590,-603,0.77,2,sell
5/27,2317,永豐金證券,0039004100300030,3524,403,3121,3.98,3,buy
5/27,2317,國泰-敦南,8888,873,1395,-522,0.67,3,sell
5/27,2317,美林,1440,4018,1236,2782,3.55,4,buy
5/27,2317,臺銀,1040,57,553,-496,0.63,4,sell
5/27,2317,凱基-台北,9268,4809,2624,2185,2.79,5,buy
5/27,2317,國泰證券,8880,386,843,-457,0.58,5,sell
5/27,2317,元大證券,9800,7973,6634,1339,1.71,6,buy
5/27,2317,第一金-高雄,5383,136,524,-388,0.5,6,sell
5/27,2317,台新-台北,0039004200320030,1272,69,1203,1.54,7,buy
5/27,2317,富邦-公益,0039003600310046,75,434,-359,0.46,7,sell
5/27,2317,美商高盛,1480,2443,1282,1161,1.48,8,buy
5/27,2317,香港上海匯豐,8960,0,315,-315,0.4,8,sell
5/27,2317,富邦證券,9600,1221,225,996,1.27,9,buy
5/27,2317,富邦-仁愛,9676,231,519,-288,0.37,9,sell
5/27,2317,永豐金-匯立,0039004100380031,956,122,834,1.06,10,buy
5/27,2317,元大-大同,0039003800390047,52,338,-286,0.37,10,sell
5/27,2317,花旗環球,1590,587,86,501,0.64,11,buy
5/27,2317,台新,0039004200300030,679,964,-285,0.36,11,sell
5/27,2317,第一金-中山,5389,535,52,483,0.62,12,buy
5/27,2317,統一,5850,216,479,-263,0.34,12,sell
5/27,2317,國票-敦北法人,0037003700390063,422,21,401,0.51,13,buy
5/27,2317,新光,8560,411,663,-252,0.32,13,sell
5/27,2317,華南永昌,9300,531,151,380,0.48,14,buy
5/27,2317,華南永昌-高雄,9303,27,255,-228,0.29,14,sell
5/27,2317,港商野村,1560,652,328,324,0.41,15,buy
5/27,2317,元大-太平,0039003800310051,29,255,-226,0.29,15,sell
5/27,2454,摩根大通,8440,2338,741,1597,8.76,1,buy
5/27,2454,美商高盛,1480,725,1177,-452,2.48,1,sell
5/27,2454,凱基-三多,9275,350,1,349,1.92,2,buy
5/27,2454,華南永昌,9300,81,425,-344,1.89,2,sell
5/27,2454,凱基-台北,9268,1209,885,324,1.78,3,buy
5/27,2454,群益金鼎,9100,121,397,-276,1.51,3,sell
5/27,2454,美林,1440,655,331,324,1.78,4,buy
5/27,2454,群益金鼎-大安,0039003100380065,324,436,-112,0.61,4,sell
5/27,2454,中國信託,6160,340,109,231,1.27,5,buy
5/27,2454,永豐金證券,0039004100300030,264,361,-97,0.53,5,sell
5/27,2454,新加坡商瑞銀,1650,518,288,230,1.26,6,buy
5/27,2454,永豐金-匯立,0039004100380031,157,228,-71,0.39,6,sell
5/27,2454,統一,5850,306,124,182,1.0,7,buy
5/27,2454,國泰-敦南,8888,110,175,-65,0.36,7,sell
5/27,2454,國票-敦北法人,0037003700390063,138,18,120,0.66,8,buy
5/27,2454,凱基-永和,9207,13,75,-62,0.34,8,sell
