date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
4/28,2330,永豐金證券,0039004100300030,1167,240,927,1.75,1,buy
4/28,2330,美林,1440,184,6967,-6783,12.79,1,sell
4/28,2330,國泰-敦南,8888,990,213,777,1.46,2,buy
4/28,2330,永豐金-匯立,0039004100380031,401,4838,-4437,8.37,2,sell
4/28,2330,國泰證券,8880,941,298,643,1.21,3,buy
4/28,2330,台灣摩根士丹利,1470,667,4021,-3354,6.32,3,sell
4/28,2330,土銀,1030,631,78,553,1.04,4,buy
4/28,2330,美商高盛,1480,2664,5585,-2921,5.51,4,sell
4/28,2330,香港上海匯豐,8960,580,116,464,0.87,5,buy
4/28,2330,新加坡商瑞銀,1650,997,2818,-1821,3.43,5,sell
4/28,2330,中國信託,6160,596,206,390,0.74,6,buy
4/28,2330,法銀巴黎,8900,411,1500,-1089,2.05,6,sell
4/28,2330,富邦證券,9600,1203,874,329,0.62,7,buy
4/28,2330,凱基-台北,9268,1357,2143,-786,1.48,7,sell
4/28,2330,新光,8560,466,140,326,0.61,8,buy
4/28,2330,台新-台北,0039004200320030,51,718,-667,1.26,8,sell
4/28,2330,國票-敦北法人,0037003700390063,314,11,303,0.57,9,buy
4/28,2330,富邦-仁愛,9676,188,773,-585,1.1,9,sell
4/28,2330,台新,0039004200300030,382,111,271,0.51,10,buy
4/28,2330,元大證券,9800,3435,3713,-278,0.52,10,sell
4/28,2330,元大-板橋,0039003800390043,230,12,218,0.41,11,buy
4/28,2330,大和國泰,8890,39,280,-241,0.45,11,sell
4/28,2330,統一,5850,416,224,192,0.36,12,buy
4/28,2330,港商野村,1560,219,408,-189,0.36,12,sell
4/28,2330,凱基-彰化,0039003200300047,193,1,192,0.36,13,buy
4/28,2330,群益金鼎-大安,0039003100380065,55,156,-101,0.19,13,sell
4/28,2330,華南永昌-中正,9359,196,9,187,0.35,14,buy
4/28,2330,康和,8450,37,107,-70,0.13,14,sell
4/28,2330,宏遠證券,1260,513,329,184,0.35,15,buy
4/28,2330,群益金鼎,9100,192,259,-67,0.13,15,sell
4/28,2317,花旗環球,1590,5500,941,4559,4.39,1,buy
4/28,2317,台灣摩根士丹利,1470,2260,5953,-3693,3.56,1,sell
4/28,2317,美商高盛,1480,9881,6287,3594,3.46,2,buy
4/28,2317,凱基,9200,158,2283,-2125,2.05,2,sell
4/28,2317,港商野村,1560,4084,575,3509,3.38,3,buy
4/28,2317,凱基-新店,0039003200300056,10,1530,-1520,1.47,3,sell
4/28,2317,摩根大通,8440,8225,6238,1987,1.92,4,buy
4/28,2317,新加坡商瑞銀,1650,5021,6398,-1377,1.33,4,sell
4/28,2317,群益金鼎,9100,2246,299,1947,1.88,5,buy
4/28,2317,凱基-台北,9268,3664,4753,-1089,1.05,5,sell
4/28,2317,台新-台北,0039004200320030,1574,298,1276,1.23,6,buy
4/28,2317,香港上海匯豐,8960,444,1012,-568,0.55,6,sell
4/28,2317,港商麥格理,1360,1379,407,972,0.94,7,buy
4/28,2317,美林,1440,3677,4159,-482,0.46,7,sell
4/28,2317,中國信託,6160,830,229,601,0.58,8,buy
4/28,2317,元大-府城,0039003800300075,102,538,-436,0.42,8,sell
4/28,2317,永豐金-匯立,0039004100380031,501,15,486,0.47,9,buy
4/28,2317,兆豐-忠孝,0037003000300061,33,440,-407,0.39,9,sell
4/28,2317,元大-館前,003900380034004b,457,63,394,0.38,10,buy
4/28,2317,臺銀,1040,158,558,-400,0.39,10,sell
4/28,2317,第一金-新竹,0035003300380042,210,33,177,0.17,11,buy
4/28,2317,華南永昌,9300,250,554,-304,0.29,11,sell
4/28,2317,元大證券,9800,7812,7658,154,0.15,12,buy
4/28,2317,彰銀,1230,17,223,-206,0.2,12,sell
4/28,2317,統一-新竹,5857,425,304,121,0.12,13,buy
4/28,2317,大和國泰,8890,0,203,-203,0.2,13,sell
4/28,2317,台新-九如,0039004200320031,136,33,103,0.1,14,buy
4/28,2317,永豐金證券,0039004100300030,630,824,-194,0.19,14,sell
4/28,2317,永豐金-內湖,0039004100390067,184,87,97,0.09,15,buy
4/28,2317,新光,8560,601,773,-172,0.17,15,sell
4/28,2454,美商高盛,1480,3396,602,2794,11.59,1,buy
4/28,2454,富邦證券,9600,1233,2645,-1412,5.86,1,sell
4/28,2454,新加坡商瑞銀,1650,2029,1491,538,2.23,2,buy
4/28,2454,台灣摩根士丹利,1470,926,1337,-411,1.71,2,sell
4/28,2454,港商野村,1560,547,109,438,1.82,3,buy
4/28,2454,港商麥格理,1360,70,354,-284,1.18,3,sell
4/28,2454,統一,5850,560,212,348,1.44,4,buy
4/28,2454,永豐金-匯立,0039004100380031,3,284,-281,1.17,4,sell
4/28,2454,摩根大通,8440,1095,769,326,1.35,5,buy
4/28,2454,美林,1440,529,797,-268,1.11,5,sell
4/28,2454,國泰證券,8880,370,61,309,1.28,6,buy
4/28,2454,元大-土城永寧,9875,6,178,-172,0.71,6,sell
4/28,2454,國票-敦北法人,0037003700390063,347,104,243,1.01,7,buy
4/28,2454,群益金鼎-大安,0039003100380065,168,321,-153,0.63,7,sell
4/28,2454,永豐金證券,0039004100300030,484,264,220,0.91,8,buy
4/28,2454,大和國泰,8890,61,212,-151,0.63,8,sell
4/28,2454,國票-台中,0037003700390076,305,91,214,0.89,9,buy
4/28,2454,群益金鼎,9100,290,380,-90,0.37,9,sell
4/28,2454,凱基-信義,9216,699,548,151,0.63,10,buy
4/28,2454,元大證券,9800,1728,1816,-88,0.37,10,sell
4/28,2454,台新-五權西,0039004200320035,159,10,149,0.62,11,buy
4/28,2454,台新-城中,0039004200320045,3,87,-84,0.35,11,sell
4/28,2454,華南永昌,9300,177,40,137,0.57,12,buy
4/28,2454,國泰-敦南,8888,194,269,-75,0.31,12,sell
4/28,2454,國票-安和,003700370039005a,165,34,131,0.54,13,buy
4/28,2454,花旗環球,1590,362,433,-71,0.29,13,sell
4/28,2454,統一-城中,5854,122,17,105,0.44,14,buy
4/28,2454,新光,8560,133,198,-65,0.27,14,sell
4/28,2454,元大-館前,003900380034004b,105,31,74,0.31,15,buy
4/28,2454,兆豐-民生,0037003000300063,1,62,-61,0.25,15,sell
4/28,2308,台灣摩根士丹利,1470,2616,615,2001,13.65,1,buy
4/28,2308,大和國泰,8890,0,384,-384,2.62,1,sell
4/28,2308,摩根大通,8440,2207,747,1460,9.96,2,buy
4/28,2308,花旗環球,1590,28,354,-326,2.22,2,sell
4/28,2308,富邦證券,9600,513,99,414,2.82,3,buy
4/28,2308,土銀,1030,1,312,-311,2.12,3,sell
4/28,2308,美林,1440,742,454,288,1.96,4,buy
4/28,2308,永豐金-匯立,0039004100380031,103,412,-309,2.11,4,sell
4/28,2308,元大證券,9800,1014,797,217,1.48,5,buy
4/28,2308,台新-台北,0039004200320030,15,302,-287,1.96,5,sell
4/28,2308,法銀巴黎,8900,219,12,207,1.41,6,buy
4/28,2308,元大-板橋,0039003800390043,1,185,-184,1.25,6,sell
4/28,2308,統一,5850,247,53,194,1.32,7,buy
4/28,2308,國泰-敦南,8888,103,222,-119,0.81,7,sell
4/28,2308,兆豐證券,7000,195,6,189,1.29,8,buy
4/28,2308,宏遠證券,1260,0,117,-117,0.8,8,sell
4/28,2308,港商野村,1560,218,64,154,1.05,9,buy
4/28,2308,新加坡商瑞銀,1650,927,1037,-110,0.75,9,sell
4/28,2308,美商高盛,1480,649,509,140,0.95,10,buy
4/28,2308,合庫證券,1020,5,88,-83,0.57,10,sell
4/28,2308,凱基-台北,9268,827,733,94,0.64,11,buy
4/28,2308,國泰證券,8880,30,110,-80,0.55,11,sell
4/28,2308,元大-館前,003900380034004b,82,15,67,0.46,12,buy
4/28,2308,新光,8560,48,106,-58,0.4,12,sell
4/28,2308,富邦-永和,9654,95,35,60,0.41,13,buy
4/28,2308,國泰-板橋,003800380038004b,29,78,-49,0.33,13,sell
4/28,2308,統一-南京,0035003800350055,59,19,40,0.27,14,buy
4/28,2308,台灣企銀,1110,1,43,-42,0.29,14,sell
4/28,2308,群益金鼎-忠孝,0039003100380057,30,3,27,0.18,15,buy
4/28,2308,元大-南屯,9853,10,46,-36,0.25,15,sell
4/28,2382,港商麥格理,1360,889,129,760,4.75,1,buy
4/28,2382,美商高盛,1480,253,2286,-2033,12.71,1,sell
