date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
6/25,2330,美商高盛,1480,3674,713,2961,8.01,1,buy
6/25,2330,花旗環球,1590,1188,8350,-7162,19.38,1,sell
6/25,2330,摩根大通,8440,6427,3847,2580,6.98,2,buy
6/25,2330,永豐金-匯立,0039004100380031,77,2139,-2062,5.58,2,sell
6/25,2330,凱基-台北,9268,1461,361,1100,2.98,3,buy
6/25,2330,富邦證券,9600,112,1805,-1693,4.58,3,sell
6/25,2330,永豐金證券,0039004100300030,653,314,339,0.92,4,buy
6/25,2330,新加坡商瑞銀,1650,3012,4524,-1512,4.09,4,sell
6/25,2330,美林,1440,910,627,283,0.77,5,buy
6/25,2330,元大證券,9800,2808,3232,-424,1.15,5,sell
6/25,2330,台灣摩根士丹利,1470,1396,1153,243,0.66,6,buy
6/25,2330,港商麥格理,1360,322,625,-303,0.82,6,sell
6/25,2330,國泰-敦南,8888,338,132,206,0.56,7,buy
6/25,2330,法銀巴黎,8900,26,320,-294,0.8,7,sell
6/25,2330,兆豐證券,7000,223,56,167,0.45,8,buy
6/25,2330,元大-崇德,0039003800310053,37,262,-225,0.61,8,sell
6/25,2330,凱基,9200,224,84,140,0.38,9,buy
6/25,2330,富邦-南京,0039003600310043,11,236,-225,0.61,9,sell
6/25,2330,新光,8560,206,111,95,0.26,10,buy
6/25,2330,港商野村,1560,965,1171,-206,0.56,10,sell
6/25,2330,元大-天母,0039003800310049,100,9,91,0.25,11,buy
6/25,2330,合庫-西台中,0031003000320046,14,103,-89,0.24,11,sell
6/25,2330,永豐金-台南,0039004100390068,103,19,84,0.23,12,buy
6/25,2330,群益金鼎,9100,59,122,-63,0.17,12,sell
6/25,2330,第一金-新竹,0035003300380042,90,9,81,0.22,13,buy
6/25,2330,元大-中崙,9813,14,69,-55,0.15,13,sell
6/25,2330,富邦-台南,9667,85,6,79,0.21,14,buy
6/25,2330,宏遠-館前,0031003200360055,7,61,-54,0.15,14,sell
6/25,2330,玉山證券,8840,110,33,77,0.21,15,buy
6/25,2330,元大-台北,0039003800300068,21,69,-48,0.13,15,sell
6/25,2317,新加坡商瑞銀,1650,5471,3698,1773,4.17,1,buy
6/25,2317,花旗環球,1590,1476,7952,-6476,15.24,1,sell
6/25,2317,元大證券,9800,3850,2252,1598,3.76,2,buy
6/25,2317,摩根大通,8440,1651,3427,-1776,4.18,2,sell
6/25,2317,華南永昌-中正,9359,1120,33,1087,2.56,3,buy
6/25,2317,富邦-永和,9654,70,324,-254,0.6,3,sell
6/25,2317,美商高盛,1480,2246,1386,860,2.02,4,buy
6/25,2317,臺銀,1040,38,288,-250,0.59,4,sell
6/25,2317,凱基-台北,9268,1274,563,711,1.67,5,buy
6/25,2317,永豐金-匯立,0039004100380031,54,240,-186,0.44,5,sell
6/25,2317,香港上海匯豐,8960,657,167,490,1.15,6,buy
6/25,2317,兆豐-新竹,0037003000300056,7,185,-178,0.42,6,sell
6/25,2317,台新,0039004200300030,827,408,419,0.99,7,buy
6/25,2317,凱基-員林,9231,1,152,-151,0.36,7,sell
6/25,2317,港商麥格理,1360,565,227,338,0.8,8,buy
6/25,2317,法銀巴黎,8900,3,150,-147,0.35,8,sell
6/25,2317,中國信託,6160,352,61,291,0.68,9,buy
6/25,2317,台新-大昌,0039004200320044,18,142,-124,0.29,9,sell
6/25,2317,港商野村,1560,311,23,288,0.68,10,buy
6/25,2317,群益金鼎-中山,0039003100380048,4,126,-122,0.29,10,sell
6/25,2317,永豐金證券,0039004100300030,627,363,264,0.62,11,buy
6/25,2317,統一,5850,241,363,-122,0.29,11,sell
6/25,2317,國票-南科,0037003700390065,258,16,242,0.57,12,buy
6/25,2317,第一金,5380,8,123,-115,0.27,12,sell
6/25,2317,國泰-館前,0038003800380041,257,61,196,0.46,13,buy
6/25,2317,永豐金-竹科,0039004100390058,11,122,-111,0.26,13,sell
6/25,2317,台新-台北,0039004200320030,424,254,170,0.4,14,buy
6/25,2317,兆豐-新莊,0037003000300077,10,118,-108,0.25,14,sell
6/25,2317,台新-五權西,0039004200320035,121,13,108,0.25,15,buy
6/25,2317,元大-新竹,9816,12,116,-104,0.24,15,sell
6/25,2454,美林,1440,560,135,425,4.15,1,buy
