date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
6/29,2330,元大證券,9800,3745,917,2828,8.12,1,buy
6/29,2330,新加坡商瑞銀,1650,2190,7155,-4965,14.26,1,sell
6/29,2330,美商高盛,1480,5334,3944,1390,3.99,2,buy
6/29,2330,富邦-新店,9661,17,2015,-1998,5.74,2,sell
6/29,2330,港商野村,1560,1227,327,900,2.58,3,buy
6/29,2330,永豐金-匯立,0039004100380031,165,1717,-1552,4.46,3,sell
6/29,2330,永豐金證券,0039004100300030,951,149,802,2.3,4,buy
6/29,2330,台灣摩根士丹利,1470,1223,2314,-1091,3.13,4,sell
6/29,2330,摩根大通,8440,3847,3093,754,2.16,5,buy
6/29,2330,美林,1440,2183,2709,-526,1.51,5,sell
6/29,2330,花旗環球,1590,1214,460,754,2.16,6,buy
6/29,2330,港商麥格理,1360,185,671,-486,1.4,6,sell
6/29,2330,富邦證券,9600,901,195,706,2.03,7,buy
6/29,2330,香港上海匯豐,8960,330,629,-299,0.86,7,sell
6/29,2330,凱基-台北,9268,1664,1131,533,1.53,8,buy
6/29,2330,元大-台中,9812,8,102,-94,0.27,8,sell
6/29,2330,第一金,5380,311,1,310,0.89,9,buy
6/29,2330,第一金-高雄,5383,28,90,-62,0.18,9,sell
6/29,2330,富邦-南京,0039003600310043,310,12,298,0.86,10,buy
6/29,2330,富邦-仁愛,9676,29,84,-55,0.16,10,sell
6/29,2330,凱基,9200,491,229,262,0.75,11,buy
6/29,2330,聯邦證券,8580,9,63,-54,0.16,11,sell
6/29,2330,台新,0039004200300030,325,76,249,0.71,12,buy
6/29,2330,大和國泰,8890,5,60,-55,0.16,12,sell
6/29,2330,國泰證券,8880,262,28,234,0.67,13,buy
6/29,2330,土銀,1030,12,66,-54,0.16,13,sell
6/29,2330,群益金鼎-西松,9136,236,8,228,0.65,14,buy
6/29,2330,康和-板橋,0038003400350044,5,42,-37,0.11,14,sell
6/29,2330,凱基-中山,9229,168,10,158,0.45,15,buy
6/29,2330,元大-台北,0039003800300068,11,48,-37,0.11,15,sell
6/29,2317,國票-博愛,003700370039007a,2168,4,2164,4.4,1,buy
6/29,2317,美林,1440,1511,8958,-7447,15.14,1,sell
6/29,2317,花旗環球,1590,1813,134,1679,3.41,2,buy
6/29,2317,新加坡商瑞銀,1650,1590,8495,-6905,14.04,2,sell
6/29,2317,永豐金證券,0039004100300030,1792,247,1545,3.14,3,buy
6/29,2317,台灣摩根士丹利,1470,1190,4018,-2828,5.75,3,sell
6/29,2317,凱基-台北,9268,3078,2237,841,1.71,4,buy
6/29,2317,美商高盛,1480,984,3647,-2663,5.41,4,sell
6/29,2317,元大證券,9800,2462,1822,640,1.3,5,buy
6/29,2317,摩根大通,8440,3870,6115,-2245,4.56,5,sell
6/29,2317,永豐金-匯立,0039004100380031,716,123,593,1.21,6,buy
6/29,2317,香港上海匯豐,8960,57,1175,-1118,2.27,6,sell
6/29,2317,群益金鼎-民權,9131,509,2,507,1.03,7,buy
6/29,2317,富邦證券,9600,113,448,-335,0.68,7,sell
6/29,2317,凱基,9200,360,20,340,0.69,8,buy
6/29,2317,港商野村,1560,233,517,-284,0.58,8,sell
6/29,2317,國泰-敦南,8888,653,319,334,0.68,9,buy
6/29,2317,中國信託-高雄,003600310036004b,102,279,-177,0.36,9,sell
6/29,2317,凱基-三峽,0039003200310045,273,3,270,0.55,10,buy
6/29,2317,統一,5850,100,245,-145,0.29,10,sell
6/29,2317,統一-新竹,5857,226,57,169,0.34,11,buy
6/29,2317,兆豐證券,7000,38,171,-133,0.27,11,sell
6/29,2317,富邦-北港,0039003600390043,169,19,150,0.31,12,buy
6/29,2317,群益金鼎-嘉義,003900310038004d,34,165,-131,0.27,12,sell
6/29,2317,永豐金-屏東,0039004100360039,163,15,148,0.3,13,buy
6/29,2317,永豐金-萬盛,0039004100390032,31,141,-110,0.22,13,sell
6/29,2317,玉山證券,8840,168,40,128,0.26,14,buy
6/29,2317,元大-上新莊,0039003800330047,25,108,-83,0.17,14,sell
6/29,2317,元大-永春,9852,138,12,126,0.26,15,buy
6/29,2317,國泰證券,8880,40,124,-84,0.17,15,sell
6/29,2454,台灣摩根士丹利,1470,753,318,435,4.09,1,buy
6/29,2454,美商高盛,1480,991,1477,-486,4.57,1,sell
6/29,2454,元大證券,9800,1036,654,382,3.59,2,buy
6/29,2454,國票-敦北法人,0037003700390063,8,444,-436,4.1,2,sell
6/29,2454,凱基-台北,9268,667,357,310,2.92,3,buy
6/29,2454,富邦-新店,9661,9,375,-366,3.44,3,sell
6/29,2454,花旗環球,1590,294,21,273,2.57,4,buy
6/29,2454,統一,5850,178,535,-357,3.36,4,sell
6/29,2454,摩根大通,8440,908,725,183,1.72,5,buy
6/29,2454,富邦證券,9600,76,330,-254,2.39,5,sell
6/29,2454,元大-土城永寧,9875,122,1,121,1.14,6,buy
6/29,2454,群益金鼎,9100,87,237,-150,1.41,6,sell
6/29,2454,中國信託,6160,122,17,105,0.99,7,buy
6/29,2454,元大-竹科,003900380030004b,11,119,-108,1.02,7,sell
6/29,2454,港商麥格理,1360,146,44,102,0.96,8,buy
6/29,2454,國泰證券,8880,86,175,-89,0.84,8,sell
6/29,2454,永豐金證券,0039004100300030,171,95,76,0.72,9,buy
6/29,2454,元大-北投,0039003800390041,9,98,-89,0.84,9,sell
6/29,2454,港商野村,1560,244,177,67,0.63,10,buy
6/29,2454,香港上海匯豐,8960,77,147,-70,0.66,10,sell
6/29,2454,凱基,9200,123,67,56,0.53,11,buy
6/29,2454,元大-台北,0039003800300068,38,98,-60,0.56,11,sell
6/29,2454,法銀巴黎,8900,55,4,51,0.48,12,buy
6/29,2454,第一金,5380,1,36,-35,0.33,12,sell
6/29,2454,凱基-中山,9229,31,5,26,0.24,13,buy
6/29,2454,玉山-高雄,8843,9,36,-27,0.25,13,sell
6/29,2454,永豐金-內湖,0039004100390067,43,20,23,0.22,14,buy
6/29,2454,富邦-南京,0039003600310043,14,39,-25,0.24,14,sell
6/29,2454,華南永昌,9300,34,12,22,0.21,15,buy
6/29,2454,美林,1440,327,351,-24,0.23,15,sell
6/29,2308,摩根大通,8440,1551,818,733,4.39,1,buy
6/29,2308,台灣摩根士丹利,1470,812,2492,-1680,10.05,1,sell
6/29,2308,花旗環球,1590,681,47,634,3.79,2,buy
6/29,2308,凱基-站前,0039003200300046,18,789,-771,4.61,2,sell
6/29,2308,永豐金證券,0039004100300030,629,54,575,3.44,3,buy
6/29,2308,美林,1440,582,989,-407,2.44,3,sell
6/29,2308,港商麥格理,1360,473,64,409,2.45,4,buy
6/29,2308,玉山證券,8840,33,355,-322,1.93,4,sell
6/29,2308,凱基,9200,295,4,291,1.74,5,buy
6/29,2308,香港上海匯豐,8960,26,185,-159,0.95,5,sell
