date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
6/04,2330,永豐金證券,0039004100300030,1342,224,1118,3.93,1,buy
6/04,2330,摩根大通,8440,1108,3882,-2774,9.75,1,sell
6/04,2330,元大證券,9800,3444,2487,957,3.36,2,buy
6/04,2330,新加坡商瑞銀,1650,1251,3539,-2288,8.04,2,sell
6/04,2330,富邦證券,9600,1165,467,698,2.45,3,buy
6/04,2330,美林,1440,495,2693,-2198,7.73,3,sell
6/04,2330,香港上海匯豐,8960,719,211,508,1.79,4,buy
6/04,2330,台灣摩根士丹利,1470,495,2296,-1801,6.33,4,sell
6/04,2330,凱基-雙和,0039003200300043,399,2,397,1.4,5,buy
6/04,2330,美商高盛,1480,352,1860,-1508,5.3,5,sell
6/04,2330,國泰-敦南,8888,508,146,362,1.27,6,buy
6/04,2330,凱基-台北,9268,723,1352,-629,2.21,6,sell
6/04,2330,台新,0039004200300030,274,106,168,0.59,7,buy
6/04,2330,港商野村,1560,114,524,-410,1.44,7,sell
6/04,2330,群益金鼎,9100,239,72,167,0.59,8,buy
6/04,2330,花旗環球,1590,451,753,-302,1.06,8,sell
6/04,2330,華南永昌,9300,173,13,160,0.56,9,buy
6/04,2330,港商麥格理,1360,428,716,-288,1.01,9,sell
6/04,2330,國票-敦北法人,0037003700390063,162,13,149,0.52,10,buy
6/04,2330,法銀巴黎,8900,21,123,-102,0.36,10,sell
6/04,2330,永豐金-匯立,0039004100380031,528,384,144,0.51,11,buy
6/04,2330,富邦-南屯,9666,24,107,-83,0.29,11,sell
6/04,2330,玉山證券,8840,156,21,135,0.47,12,buy
6/04,2330,凱基,9200,191,269,-78,0.27,12,sell
6/04,2330,新光-台中,8561,141,31,110,0.39,13,buy
6/04,2330,元大-北府,0039003800300044,11,60,-49,0.17,13,sell
6/04,2330,富邦-仁愛,9676,149,40,109,0.38,14,buy
6/04,2330,凱基-中山,9229,19,67,-48,0.17,14,sell
6/04,2330,永豐金-萬盛,0039004100390032,127,18,109,0.38,15,buy
6/04,2330,合庫-西台中,0031003000320046,12,52,-40,0.14,15,sell
6/04,2317,國泰-敦南,8888,2601,1233,1368,1.24,1,buy
6/04,2317,新加坡商瑞銀,1650,4068,11717,-7649,6.91,1,sell
6/04,2317,永豐金-匯立,0039004100380031,989,80,909,0.82,2,buy
6/04,2317,美商高盛,1480,2066,9001,-6935,6.26,2,sell
6/04,2317,第一金,5380,663,9,654,0.59,3,buy
6/04,2317,台灣摩根士丹利,1470,1288,7903,-6615,5.97,3,sell
6/04,2317,玉山-高雄,8843,651,54,597,0.54,4,buy
6/04,2317,摩根大通,8440,3165,6938,-3773,3.41,4,sell
6/04,2317,凱基,9200,770,231,539,0.49,5,buy
6/04,2317,國票-敦北法人,0037003700390063,76,3636,-3560,3.21,5,sell
6/04,2317,富邦-永和,9654,563,164,399,0.36,6,buy
6/04,2317,富邦證券,9600,1305,3228,-1923,1.74,6,sell
6/04,2317,華南永昌,9300,501,115,386,0.35,7,buy
6/04,2317,永豐金證券,0039004100300030,1591,3280,-1689,1.52,7,sell
6/04,2317,國泰-台中,8882,665,285,380,0.34,8,buy
6/04,2317,美林,1440,2977,4454,-1477,1.33,8,sell
6/04,2317,新光,8560,903,550,353,0.32,9,buy
6/04,2317,台新-五權西,0039004200320035,96,1534,-1438,1.3,9,sell
6/04,2317,國泰-板橋,003800380038004b,500,189,311,0.28,10,buy
6/04,2317,元大證券,9800,8984,10315,-1331,1.2,10,sell
6/04,2317,富邦-板橋,9655,414,112,302,0.27,11,buy
6/04,2317,兆豐-虎尾,0037003000300046,13,855,-842,0.76,11,sell
6/04,2317,臺銀-高雄,0031003000340043,375,83,292,0.26,12,buy
6/04,2317,凱基-台北,9268,2802,3583,-781,0.71,12,sell
6/04,2317,國泰-館前,0038003800380041,443,182,261,0.24,13,buy
6/04,2317,香港上海匯豐,8960,97,674,-577,0.52,13,sell
6/04,2317,富邦-台北,9623,404,159,245,0.22,14,buy
6/04,2317,元大-館前,003900380034004b,252,725,-473,0.43,14,sell
6/04,2317,統一,5850,824,588,236,0.21,15,buy
6/04,2317,玉山證券,8840,295,720,-425,0.38,15,sell
6/04,2454,摩根大通,8440,1177,644,533,5.48,1,buy
6/04,2454,國泰證券,8880,14,741,-727,7.48,1,sell
6/04,2454,美商高盛,1480,1108,847,261,2.69,2,buy
6/04,2454,美林,1440,160,604,-444,4.57,2,sell
6/04,2454,統一,5850,274,75,199,2.05,3,buy
6/04,2454,港商麥格理,1360,125,286,-161,1.66,3,sell
6/04,2454,台灣摩根士丹利,1470,411,281,130,1.34,4,buy
6/04,2454,香港上海匯豐,8960,47,144,-97,1.0,4,sell
6/04,2454,花旗環球,1590,251,149,102,1.05,5,buy
6/04,2454,永豐金-匯立,0039004100380031,34,112,-78,0.8,5,sell
6/04,2454,凱基-台北,9268,444,363,81,0.83,6,buy
6/04,2454,群益金鼎-大安,0039003100380065,129,184,-55,0.57,6,sell
6/04,2454,元大證券,9800,684,621,63,0.65,7,buy
6/04,2454,元大-北府,0039003800300044,3,44,-41,0.42,7,sell
6/04,2454,台新,0039004200300030,108,55,53,0.55,8,buy
6/04,2454,元大-忠孝鼎富,0039003800320046,0,40,-40,0.41,8,sell
6/04,2454,中國信託,6160,71,35,36,0.37,9,buy
6/04,2454,元大-文心,9868,4,37,-33,0.34,9,sell
6/04,2454,土銀,1030,34,4,30,0.31,10,buy
6/04,2454,凱基,9200,53,82,-29,0.3,10,sell
6/04,2454,康和,8450,37,7,30,0.31,11,buy
6/04,2454,玉山-嘉義,8848,10,38,-28,0.29,11,sell
6/04,2454,港商野村,1560,172,143,29,0.3,12,buy
