date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
6/10,2330,永豐金-匯立,0039004100380031,1513,726,787,1.55,1,buy
6/10,2330,港商麥格理,1360,347,4595,-4248,8.39,1,sell
6/10,2330,國泰-敦南,8888,953,192,761,1.5,2,buy
6/10,2330,凱基-台北,9268,1598,4764,-3166,6.25,2,sell
6/10,2330,永豐金證券,0039004100300030,1544,1017,527,1.04,3,buy
6/10,2330,台灣摩根士丹利,1470,212,3056,-2844,5.61,3,sell
6/10,2330,香港上海匯豐,8960,726,226,500,0.99,4,buy
6/10,2330,花旗環球,1590,3033,5314,-2281,4.5,4,sell
6/10,2330,群益金鼎,9100,479,62,417,0.82,5,buy
6/10,2330,新加坡商瑞銀,1650,2238,4118,-1880,3.71,5,sell
6/10,2330,國泰證券,8880,384,7,377,0.74,6,buy
6/10,2330,摩根大通,8440,2511,4072,-1561,3.08,6,sell
6/10,2330,國泰-板橋,003800380038004b,327,58,269,0.53,7,buy
6/10,2330,美林,1440,723,1874,-1151,2.27,7,sell
6/10,2330,土銀,1030,218,4,214,0.42,8,buy
6/10,2330,富邦證券,9600,159,847,-688,1.36,8,sell
6/10,2330,國泰-台中,8882,232,51,181,0.36,9,buy
6/10,2330,富邦-南京,0039003600310043,73,656,-583,1.15,9,sell
6/10,2330,玉山證券,8840,213,32,181,0.36,10,buy
6/10,2330,凱基-三多,9275,19,426,-407,0.8,10,sell
6/10,2330,新光,8560,283,110,173,0.34,11,buy
6/10,2330,美商高盛,1480,1833,2108,-275,0.54,11,sell
6/10,2330,中國信託-高雄,003600310036004b,164,9,155,0.31,12,buy
6/10,2330,元大證券,9800,5367,5620,-253,0.5,12,sell
6/10,2330,國泰-館前,0038003800380041,187,37,150,0.3,13,buy
6/10,2330,元大-中和,0039003800390065,25,253,-228,0.45,13,sell
6/10,2330,永豐金-內湖,0039004100390067,159,18,141,0.28,14,buy
6/10,2330,宏遠證券,1260,145,370,-225,0.44,14,sell
6/10,2330,元大-草屯,0039003800390045,133,22,111,0.22,15,buy
6/10,2330,元大-忠孝鼎富,0039003800320046,9,206,-197,0.39,15,sell
6/10,2317,美商高盛,1480,9806,5860,3946,4.55,1,buy
6/10,2317,摩根大通,8440,679,7370,-6691,7.71,1,sell
6/10,2317,港商麥格理,1360,3349,283,3066,3.53,2,buy
6/10,2317,美林,1440,496,5493,-4997,5.76,2,sell
6/10,2317,花旗環球,1590,2217,452,1765,2.03,3,buy
6/10,2317,凱基-台北,9268,1554,6135,-4581,5.28,3,sell
6/10,2317,國泰-敦南,8888,1711,858,853,0.98,4,buy
6/10,2317,永豐金-匯立,0039004100380031,174,3463,-3289,3.79,4,sell
6/10,2317,新光,8560,608,243,365,0.42,5,buy
6/10,2317,永豐金證券,0039004100300030,1312,3402,-2090,2.41,5,sell
6/10,2317,美好,5260,351,23,328,0.38,6,buy
6/10,2317,台灣摩根士丹利,1470,1747,3725,-1978,2.28,6,sell
6/10,2317,永豐金-中正,0039004100390055,405,98,307,0.35,7,buy
6/10,2317,元大證券,9800,5341,7009,-1668,1.92,7,sell
6/10,2317,玉山-高雄,8843,349,66,283,0.33,8,buy
6/10,2317,新加坡商瑞銀,1650,3003,4633,-1630,1.88,8,sell
6/10,2317,國泰-台中,8882,453,182,271,0.31,9,buy
6/10,2317,台新-台北,0039004200320030,48,1304,-1256,1.45,9,sell
6/10,2317,統一-新竹,5857,254,30,224,0.26,10,buy
6/10,2317,凱基,9200,128,1300,-1172,1.35,10,sell
6/10,2317,富邦-陽明,9604,310,89,221,0.25,11,buy
6/10,2317,港商野村,1560,104,1161,-1057,1.22,11,sell
6/10,2317,國泰-板橋,003800380038004b,356,140,216,0.25,12,buy
6/10,2317,兆豐-中壢,0037003000300062,30,931,-901,1.04,12,sell
6/10,2317,華南永昌,9300,411,197,214,0.25,13,buy
6/10,2317,中國信託,6160,160,611,-451,0.52,13,sell
6/10,2317,元大-斗六,0039003800300043,221,18,203,0.23,14,buy
6/10,2317,第一金,5380,58,378,-320,0.37,14,sell
6/10,2317,富邦-板橋,9655,265,65,200,0.23,15,buy
6/10,2317,玉山-新莊,8842,129,384,-255,0.29,15,sell
