date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
4/29,2330,富邦證券,9600,2973,330,2643,5.58,1,buy
4/29,2330,大和國泰,8890,0,5421,-5421,11.44,1,sell
4/29,2330,永豐金證券,0039004100300030,1828,489,1339,2.83,2,buy
4/29,2330,新加坡商瑞銀,1650,1282,4272,-2990,6.31,2,sell
4/29,2330,統一,5850,1410,76,1334,2.81,3,buy
4/29,2330,台灣摩根士丹利,1470,1471,3385,-1914,4.04,3,sell
4/29,2330,元大證券,9800,3340,2186,1154,2.44,4,buy
4/29,2330,美商高盛,1480,1952,3295,-1343,2.83,4,sell
4/29,2330,香港上海匯豐,8960,954,231,723,1.53,5,buy
4/29,2330,美林,1440,633,1837,-1204,2.54,5,sell
4/29,2330,國泰-敦南,8888,603,211,392,0.83,6,buy
4/29,2330,花旗環球,1590,1445,2500,-1055,2.23,6,sell
4/29,2330,凱基,9200,552,165,387,0.82,7,buy
4/29,2330,永豐金-匯立,0039004100380031,537,1571,-1034,2.18,7,sell
4/29,2330,華南永昌,9300,414,57,357,0.75,8,buy
4/29,2330,港商野村,1560,135,877,-742,1.57,8,sell
4/29,2330,群益金鼎,9100,606,314,292,0.62,9,buy
4/29,2330,兆豐-新竹,0037003000300056,92,447,-355,0.75,9,sell
4/29,2330,台新,0039004200300030,278,81,197,0.42,10,buy
4/29,2330,港商麥格理,1360,1876,2213,-337,0.71,10,sell
4/29,2330,土銀,1030,137,3,134,0.28,11,buy
4/29,2330,摩根大通,8440,2584,2905,-321,0.68,11,sell
4/29,2330,新光,8560,267,146,121,0.26,12,buy
4/29,2330,台新-五權西,0039004200320035,33,323,-290,0.61,12,sell
4/29,2330,玉山證券,8840,131,27,104,0.22,13,buy
4/29,2330,法銀巴黎,8900,64,333,-269,0.57,13,sell
4/29,2330,國泰-台中,8882,147,54,93,0.2,14,buy
4/29,2330,富邦-陽明,9604,83,287,-204,0.43,14,sell
4/29,2330,第一金-新竹,0035003300380042,104,19,85,0.18,15,buy
4/29,2330,富邦-新竹,9647,116,319,-203,0.43,15,sell
4/29,2317,港商麥格理,1360,5201,0,5201,11.93,1,buy
4/29,2317,台灣摩根士丹利,1470,891,5912,-5021,11.52,1,sell
4/29,2317,美林,1440,3994,888,3106,7.12,2,buy
4/29,2317,香港上海匯豐,8960,276,1514,-1238,2.84,2,sell
4/29,2317,台新-台北,0039004200320030,1529,1,1528,3.5,3,buy
4/29,2317,元大證券,9800,2794,3684,-890,2.04,3,sell
4/29,2317,國泰證券,8880,1389,146,1243,2.85,4,buy
4/29,2317,凱基-台北,9268,1496,2038,-542,1.24,4,sell
4/29,2317,花旗環球,1590,2937,1697,1240,2.84,5,buy
4/29,2317,新加坡商瑞銀,1650,510,979,-469,1.08,5,sell
4/29,2317,永豐金-匯立,0039004100380031,993,98,895,2.05,6,buy
4/29,2317,富邦-仁愛,9676,66,490,-424,0.97,6,sell
4/29,2317,統一,5850,468,71,397,0.91,7,buy
4/29,2317,元大-復北,9872,24,261,-237,0.54,7,sell
4/29,2317,摩根大通,8440,2898,2600,298,0.68,8,buy
4/29,2317,德信,6910,7,227,-220,0.5,8,sell
4/29,2317,港商野村,1560,643,353,290,0.67,9,buy
4/29,2317,華南永昌-世貿,9334,17,236,-219,0.5,9,sell
4/29,2317,台新,0039004200300030,530,361,169,0.39,10,buy
4/29,2317,群益金鼎,9100,110,322,-212,0.49,10,sell
4/29,2317,凱基,9200,121,0,121,0.28,11,buy
4/29,2317,永豐金證券,0039004100300030,172,370,-198,0.45,11,sell
4/29,2317,富邦證券,9600,172,62,110,0.25,12,buy
4/29,2317,國票證券,7790,20,198,-178,0.41,12,sell
4/29,2317,台灣企銀,1110,121,11,110,0.25,13,buy
