date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
5/25,2330,摩根大通,8440,2843,953,1890,6.69,1,buy
5/25,2330,港商野村,1560,39,1151,-1112,3.94,1,sell
5/25,2330,元大證券,9800,2894,1150,1744,6.17,2,buy
5/25,2330,富邦證券,9600,258,955,-697,2.47,2,sell
5/25,2330,法銀巴黎,8900,1314,51,1263,4.47,3,buy
5/25,2330,永豐金-匯立,0039004100380031,43,492,-449,1.59,3,sell
5/25,2330,群益金鼎,9100,1165,38,1127,3.99,4,buy
5/25,2330,香港上海匯豐,8960,46,367,-321,1.14,4,sell
5/25,2330,凱基,9200,1302,459,843,2.98,5,buy
5/25,2330,國泰-敦南,8888,291,493,-202,0.72,5,sell
5/25,2330,大和國泰,8890,816,0,816,2.89,6,buy
5/25,2330,美林,1440,990,1178,-188,0.67,6,sell
5/25,2330,凱基-台北,9268,1759,1013,746,2.64,7,buy
5/25,2330,台新-松江,0039004200310035,2,109,-107,0.38,7,sell
5/25,2330,花旗環球,1590,1253,510,743,2.63,8,buy
5/25,2330,凱基-雙和,0039003200300043,244,346,-102,0.36,8,sell
5/25,2330,統一,5850,790,53,737,2.61,9,buy
5/25,2330,凱基-永和,9207,7,108,-101,0.36,9,sell
5/25,2330,美商高盛,1480,861,501,360,1.27,10,buy
5/25,2330,元大-天母,0039003800310049,7,96,-89,0.32,10,sell
5/25,2330,台灣摩根士丹利,1470,1492,1228,264,0.93,11,buy
5/25,2330,統一-新竹,5857,6,95,-89,0.32,11,sell
5/25,2330,永豐金-萬盛,0039004100390032,214,26,188,0.67,12,buy
5/25,2330,華南永昌,9300,66,152,-86,0.3,12,sell
5/25,2330,群益金鼎-大安,0039003100380065,121,2,119,0.42,13,buy
5/25,2330,華南永昌-中正,9359,5,86,-81,0.29,13,sell
5/25,2330,元大-草屯,0039003800390045,145,40,105,0.37,14,buy
5/25,2330,台中銀,6110,5,83,-78,0.28,14,sell
5/25,2330,凱基-高美館,9215,166,75,91,0.32,15,buy
5/25,2330,第一金-光復,0035003300380043,11,88,-77,0.27,15,sell
5/25,2317,美林,1440,11996,497,11499,9.35,1,buy
5/25,2317,國泰-敦南,8888,867,2572,-1705,1.39,1,sell
5/25,2317,摩根大通,8440,11497,1279,10218,8.31,2,buy
5/25,2317,新光,8560,400,943,-543,0.44,2,sell
5/25,2317,美商高盛,1480,11051,1382,9669,7.86,3,buy
5/25,2317,統一,5850,519,1049,-530,0.43,3,sell
5/25,2317,台灣摩根士丹利,1470,4978,167,4811,3.91,4,buy
5/25,2317,國泰-板橋,003800380038004b,142,639,-497,0.4,4,sell
5/25,2317,新加坡商瑞銀,1650,6461,1882,4579,3.72,5,buy
5/25,2317,富邦-陽明,9604,134,622,-488,0.4,5,sell
5/25,2317,元大證券,9800,11126,6685,4441,3.61,6,buy
5/25,2317,國泰-台中,8882,258,734,-476,0.39,6,sell
5/25,2317,凱基-台北,9268,6075,2705,3370,2.74,7,buy
5/25,2317,華南永昌,9300,203,671,-468,0.38,7,sell
5/25,2317,凱基-虎尾,9236,12076,9773,2303,1.87,8,buy
5/25,2317,富邦-板橋,9655,45,499,-454,0.37,8,sell
5/25,2317,港商野村,1560,1968,147,1821,1.48,9,buy
5/25,2317,康和,8450,13,427,-414,0.34,9,sell
5/25,2317,花旗環球,1590,2212,1330,882,0.72,10,buy
5/25,2317,永豐金-板新,003900410039004a,80,475,-395,0.32,10,sell
5/25,2317,永豐金-匯立,0039004100380031,878,98,780,0.63,11,buy
5/25,2317,中國信託-高雄,003600310036004b,49,433,-384,0.31,11,sell
5/25,2317,香港上海匯豐,8960,720,64,656,0.53,12,buy
5/25,2317,永豐金-埔里,0039004100370039,11,388,-377,0.31,12,sell
5/25,2317,富邦證券,9600,696,93,603,0.49,13,buy
5/25,2317,合庫-桃園,0031003000320045,39,412,-373,0.3,13,sell
5/25,2317,凱基,9200,1075,478,597,0.49,14,buy
5/25,2317,統一-台中,5856,41,379,-338,0.27,14,sell
5/25,2317,國泰證券,8880,633,65,568,0.46,15,buy
5/25,2317,國票-安和,003700370039005a,103,422,-319,0.26,15,sell
5/25,2454,台新-台北,0039004200320030,800,1,799,17.34,1,buy
5/25,2454,國泰證券,8880,70,871,-801,17.39,1,sell
5/25,2454,富邦證券,9600,706,95,611,13.26,2,buy
5/25,2454,摩根大通,8440,1,784,-783,17.0,2,sell
5/25,2454,凱基-城中,9227,369,3,366,7.94,3,buy
5/25,2454,群益金鼎-大安,0039003100380065,1,134,-133,2.89,3,sell
5/25,2454,凱基-台北,9268,361,11,350,7.6,4,buy
5/25,2454,台灣摩根士丹利,1470,106,233,-127,2.76,4,sell
5/25,2454,元大證券,9800,352,90,262,5.69,5,buy
5/25,2454,永豐金證券,0039004100300030,8,131,-123,2.67,5,sell
5/25,2454,統一,5850,298,64,234,5.08,6,buy
5/25,2454,永豐金-匯立,0039004100380031,36,129,-93,2.02,6,sell
5/25,2454,統一-城中,5854,176,3,173,3.76,7,buy
5/25,2454,美商高盛,1480,2,91,-89,1.93,7,sell
5/25,2454,國票-安和,003700370039005a,160,8,152,3.3,8,buy
5/25,2454,美林,1440,3,64,-61,1.32,8,sell
5/25,2454,國票-敦北法人,0037003700390063,160,16,144,3.13,9,buy
5/25,2454,華南永昌,9300,0,55,-55,1.19,9,sell
5/25,2454,凱基-信義,9216,122,0,122,2.65,10,buy
5/25,2454,國泰-敦南,8888,6,52,-46,1.0,10,sell
5/25,2454,富邦-仁愛,9676,71,5,66,1.43,11,buy
5/25,2454,富邦-建國,9658,1,44,-43,0.93,11,sell
5/25,2454,群益金鼎,9100,83,30,53,1.15,12,buy
5/25,2454,元大-崇德,0039003800310053,0,37,-37,0.8,12,sell
5/25,2454,永豐金-敦北,0039004100380039,50,2,48,1.04,13,buy
5/25,2454,台中銀-豐原,0036003100310041,0,33,-33,0.72,13,sell
5/25,2454,群益金鼎-館前,0039003100330059,45,2,43,0.93,14,buy
5/25,2454,新光,8560,5,36,-31,0.67,14,sell
5/25,2454,統一-士林,003500380035004d,23,0,23,0.5,15,buy
5/25,2454,兆豐證券,7000,20,48,-28,0.61,15,sell
5/25,2308,台灣摩根士丹利,1470,1237,97,1140,9.76,1,buy
5/25,2308,國泰-敦南,8888,75,297,-222,1.9,1,sell
5/25,2308,摩根大通,8440,1853,826,1027,8.79,2,buy
5/25,2308,凱基-竹科,9272,2,152,-150,1.28,2,sell
5/25,2308,美商高盛,1480,1206,239,967,8.28,3,buy
5/25,2308,凱基-台北,9268,386,512,-126,1.08,3,sell
5/25,2308,花旗環球,1590,661,100,561,4.8,4,buy
5/25,2308,新加坡商瑞銀,1650,419,512,-93,0.8,4,sell
5/25,2308,永豐金-匯立,0039004100380031,478,5,473,4.05,5,buy
5/25,2308,法銀巴黎,8900,29,100,-71,0.61,5,sell
5/25,2308,元大證券,9800,1000,785,215,1.84,6,buy
5/25,2308,土銀,1030,1,71,-70,0.6,6,sell
5/25,2308,港商麥格理,1360,180,10,170,1.46,7,buy
5/25,2308,華南永昌-高雄,9303,2,72,-70,0.6,7,sell
5/25,2308,永豐金證券,0039004100300030,208,48,160,1.37,8,buy
5/25,2308,國泰-台中,8882,14,83,-69,0.59,8,sell
5/25,2308,統一,5850,155,20,135,1.16,9,buy
5/25,2308,新光,8560,50,116,-66,0.56,9,sell
5/25,2308,富邦證券,9600,163,50,113,0.97,10,buy
5/25,2308,國泰-板橋,003800380038004b,21,81,-60,0.51,10,sell
5/25,2308,港商野村,1560,130,21,109,0.93,11,buy
5/25,2308,台新-府城,0039004200320039,0,50,-50,0.43,11,sell
5/25,2308,香港上海匯豐,8960,93,0,93,0.8,12,buy
5/25,2308,玉山-大里,003800380034004a,3,50,-47,0.4,12,sell
5/25,2308,台新,0039004200300030,176,104,72,0.62,13,buy
5/25,2308,國泰-館前,0038003800380041,23,69,-46,0.39,13,sell
5/25,2308,凱基,9200,72,10,62,0.53,14,buy
5/25,2308,元大-復北,9872,6,52,-46,0.39,14,sell
5/25,2308,國票-敦北法人,0037003700390063,70,10,60,0.51,15,buy
5/25,2308,富邦-仁愛,9676,27,71,-44,0.38,15,sell
5/25,2382,元大證券,9800,7894,1735,6159,13.17,1,buy
5/25,2382,台灣摩根士丹利,1470,475,5589,-5114,10.93,1,sell
5/25,2382,凱基,9200,5618,385,5233,11.19,2,buy
5/25,2382,美商高盛,1480,980,5834,-4854,10.38,2,sell
