date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
5/28,2330,港商麥格理,1360,3554,1103,2451,5.96,1,buy
5/28,2330,美商高盛,1480,1267,4040,-2773,6.74,1,sell
5/28,2330,元大證券,9800,3581,2726,855,2.08,2,buy
5/28,2330,台灣摩根士丹利,1470,1684,4008,-2324,5.65,2,sell
5/28,2330,兆豐證券,7000,592,76,516,1.25,3,buy
5/28,2330,新加坡商瑞銀,1650,1031,2949,-1918,4.66,3,sell
5/28,2330,永豐金證券,0039004100300030,762,337,425,1.03,4,buy
5/28,2330,摩根大通,8440,2252,3244,-992,2.41,4,sell
5/28,2330,中國信託,6160,534,251,283,0.69,5,buy
5/28,2330,美林,1440,893,1527,-634,1.54,5,sell
5/28,2330,宏遠證券,1260,516,289,227,0.55,6,buy
5/28,2330,法銀巴黎,8900,129,609,-480,1.17,6,sell
5/28,2330,凱基-城中,9227,278,67,211,0.51,7,buy
5/28,2330,凱基-台北,9268,1024,1285,-261,0.63,7,sell
5/28,2330,國泰-敦南,8888,583,408,175,0.43,8,buy
5/28,2330,永豐金-匯立,0039004100380031,675,892,-217,0.53,8,sell
5/28,2330,群益金鼎,9100,198,41,157,0.38,9,buy
5/28,2330,凱基-雙和,0039003200300043,14,219,-205,0.5,9,sell
5/28,2330,統一,5850,273,138,135,0.33,10,buy
5/28,2330,永豐金-內湖,0039004100390067,143,278,-135,0.33,10,sell
5/28,2330,統一-中壢,5853,143,9,134,0.33,11,buy
5/28,2330,香港上海匯豐,8960,662,784,-122,0.3,11,sell
5/28,2330,群益金鼎-西松,9136,158,25,133,0.32,12,buy
5/28,2330,港商野村,1560,61,183,-122,0.3,12,sell
5/28,2330,富邦-陽明,9604,219,92,127,0.31,13,buy
5/28,2330,花旗環球,1590,955,1052,-97,0.24,13,sell
5/28,2330,大和國泰,8890,118,0,118,0.29,14,buy
5/28,2330,玉山證券,8840,99,180,-81,0.2,14,sell
5/28,2330,新光,8560,473,356,117,0.28,15,buy
5/28,2330,彰銀,1230,12,88,-76,0.18,15,sell
5/28,2317,台灣摩根士丹利,1470,5720,1832,3888,5.27,1,buy
5/28,2317,中國信託,6160,171,1195,-1024,1.39,1,sell
5/28,2317,摩根大通,8440,4167,1823,2344,3.18,2,buy
5/28,2317,美商高盛,1480,2742,3326,-584,0.79,2,sell
5/28,2317,新加坡商瑞銀,1650,5118,3231,1887,2.56,3,buy
5/28,2317,國泰證券,8880,110,653,-543,0.74,3,sell
5/28,2317,港商麥格理,1360,1667,30,1637,2.22,4,buy
