date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
6/16,2330,摩根大通,8440,3494,1117,2377,7.53,1,buy
6/16,2330,台灣摩根士丹利,1470,1474,3599,-2125,6.73,1,sell
6/16,2330,美商高盛,1480,3405,1704,1701,5.39,2,buy
6/16,2330,大和國泰,8890,1,2008,-2007,6.36,2,sell
6/16,2330,元大證券,9800,3612,2006,1606,5.09,3,buy
6/16,2330,花旗環球,1590,872,2747,-1875,5.94,3,sell
6/16,2330,群益金鼎,9100,1194,59,1135,3.59,4,buy
6/16,2330,新加坡商瑞銀,1650,2022,2917,-895,2.83,4,sell
6/16,2330,凱基,9200,1324,396,928,2.94,5,buy
6/16,2330,永豐金-匯立,0039004100380031,309,825,-516,1.63,5,sell
6/16,2330,凱基-台北,9268,1865,1060,805,2.55,6,buy
6/16,2330,台新,0039004200300030,76,588,-512,1.62,6,sell
6/16,2330,富邦證券,9600,898,184,714,2.26,7,buy
6/16,2330,美林,1440,770,1095,-325,1.03,7,sell
6/16,2330,港商野村,1560,680,134,546,1.73,8,buy
6/16,2330,國泰-敦南,8888,191,322,-131,0.41,8,sell
6/16,2330,統一,5850,617,73,544,1.72,9,buy
6/16,2330,永豐金-萬盛,0039004100390032,11,113,-102,0.32,9,sell
6/16,2330,港商麥格理,1360,447,46,401,1.27,10,buy
6/16,2330,玉山-台中,0038003800340042,13,88,-75,0.24,10,sell
6/16,2330,永豐金證券,0039004100300030,391,101,290,0.92,11,buy
6/16,2330,台新-城東,0039004200320072,12,87,-75,0.24,11,sell
6/16,2330,台新-台北,0039004200320030,155,15,140,0.44,12,buy
6/16,2330,元大-台北,0039003800300068,12,74,-62,0.2,12,sell
6/16,2330,兆豐-忠孝,0037003000300061,120,11,109,0.35,13,buy
6/16,2330,新光,8560,184,242,-58,0.18,13,sell
6/16,2330,元大-鑫永和,9888,115,15,100,0.32,14,buy
6/16,2330,凱基-站前,0039003200300046,33,86,-53,0.17,14,sell
6/16,2330,香港上海匯豐,8960,192,105,87,0.28,15,buy
6/16,2330,康和,8450,6,55,-49,0.16,15,sell
6/16,2317,台灣摩根士丹利,1470,14906,4212,10694,19.14,1,buy
6/16,2317,凱基,9200,24,2789,-2765,4.95,1,sell
6/16,2317,美林,1440,3813,2347,1466,2.62,2,buy
6/16,2317,摩根大通,8440,2053,4172,-2119,3.79,2,sell
6/16,2317,美商高盛,1480,3885,2459,1426,2.55,3,buy
6/16,2317,元大-和平,9863,26,2011,-1985,3.55,3,sell
6/16,2317,富邦證券,9600,1026,210,816,1.46,4,buy
6/16,2317,凱基-台北,9268,2457,3893,-1436,2.57,4,sell
6/16,2317,港商野村,1560,776,221,555,0.99,5,buy
