date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
5/12,2330,凱基,9200,3894,633,3261,6.83,1,buy
5/12,2330,法銀巴黎,8900,102,3880,-3778,7.91,1,sell
5/12,2330,港商麥格理,1360,3019,738,2281,4.78,2,buy
5/12,2330,摩根大通,8440,1618,4830,-3212,6.73,2,sell
5/12,2330,元大證券,9800,5053,3389,1664,3.48,3,buy
5/12,2330,台灣摩根士丹利,1470,1150,4092,-2942,6.16,3,sell
5/12,2330,群益金鼎,9100,2049,699,1350,2.83,4,buy
5/12,2330,美商高盛,1480,2845,4256,-1411,2.95,4,sell
5/12,2330,花旗環球,1590,2527,1395,1132,2.37,5,buy
5/12,2330,永豐金證券,0039004100300030,589,1354,-765,1.6,5,sell
5/12,2330,香港上海匯豐,8960,1241,219,1022,2.14,6,buy
5/12,2330,凱基-台北,9268,937,1691,-754,1.58,6,sell
5/12,2330,統一,5850,1308,315,993,2.08,7,buy
5/12,2330,台新,0039004200300030,157,782,-625,1.31,7,sell
5/12,2330,美林,1440,1517,898,619,1.3,8,buy
5/12,2330,凱基-三多,9275,6,302,-296,0.62,8,sell
5/12,2330,凱基-站前,0039003200300046,347,40,307,0.64,9,buy
5/12,2330,群益金鼎-敦南,9101,7,190,-183,0.38,9,sell
5/12,2330,港商野村,1560,409,105,304,0.64,10,buy
5/12,2330,大和國泰,8890,49,219,-170,0.36,10,sell
5/12,2330,富邦證券,9600,912,695,217,0.45,11,buy
5/12,2330,元大-崇德,0039003800310053,22,150,-128,0.27,11,sell
5/12,2330,凱基-雙和,0039003200300043,157,11,146,0.31,12,buy
5/12,2330,元大-土城永寧,9875,9,137,-128,0.27,12,sell
5/12,2330,國泰-敦南,8888,443,332,111,0.23,13,buy
5/12,2330,中國信託,6160,222,314,-92,0.19,13,sell
5/12,2330,群益金鼎-古亭,0039003100380043,98,10,88,0.18,14,buy
5/12,2330,宏遠證券,1260,143,222,-79,0.17,14,sell
5/12,2330,兆豐證券,7000,181,96,85,0.18,15,buy
5/12,2330,永豐金-台南,0039004100390068,17,91,-74,0.15,15,sell
5/12,2317,美商高盛,1480,13303,2857,10446,12.58,1,buy
5/12,2317,統一,5850,101,5873,-5772,6.95,1,sell
5/12,2317,摩根大通,8440,7843,2337,5506,6.63,2,buy
5/12,2317,富邦證券,9600,171,4335,-4164,5.02,2,sell
5/12,2317,新加坡商瑞銀,1650,6511,1935,4576,5.51,3,buy
5/12,2317,群益金鼎,9100,31,2836,-2805,3.38,3,sell
5/12,2317,美林,1440,5252,1340,3912,4.71,4,buy
5/12,2317,國泰證券,8880,51,1792,-1741,2.1,4,sell
5/12,2317,花旗環球,1590,2945,929,2016,2.43,5,buy
5/12,2317,中國信託,6160,175,1657,-1482,1.79,5,sell
5/12,2317,台灣摩根士丹利,1470,4002,2291,1711,2.06,6,buy
5/12,2317,宏遠證券,1260,13,1204,-1191,1.43,6,sell
5/12,2317,永豐金-匯立,0039004100380031,1502,263,1239,1.49,7,buy
5/12,2317,台新-台中,0039004200310068,73,1108,-1035,1.25,7,sell
5/12,2317,凱基,9200,1268,177,1091,1.31,8,buy
5/12,2317,永豐金證券,0039004100300030,448,1154,-706,0.85,8,sell
5/12,2317,國票-敦北法人,0037003700390063,455,139,316,0.38,9,buy
5/12,2317,華南永昌-中正,9359,24,584,-560,0.67,9,sell
5/12,2317,凱基-台北,9268,4381,4095,286,0.34,10,buy
5/12,2317,康和,8450,0,501,-501,0.6,10,sell
5/12,2317,香港上海匯豐,8960,276,0,276,0.33,11,buy
5/12,2317,第一金,5380,6,416,-410,0.49,11,sell
5/12,2317,元大證券,9800,8871,8660,211,0.25,12,buy
5/12,2317,國泰-館前,0038003800380041,129,421,-292,0.35,12,sell
5/12,2317,國票-安和,003700370039005a,266,59,207,0.25,13,buy
5/12,2317,港商麥格理,1360,308,593,-285,0.34,13,sell
5/12,2317,富邦-新板,0039003600310048,248,56,192,0.23,14,buy
5/12,2317,元大-基隆,0039003800390059,31,291,-260,0.31,14,sell
5/12,2317,元大-台中,9812,245,63,182,0.22,15,buy
5/12,2317,華南永昌-高雄,9303,39,291,-252,0.3,15,sell
5/12,2454,新加坡商瑞銀,1650,2541,787,1754,16.37,1,buy
5/12,2454,台灣摩根士丹利,1470,227,1092,-865,8.07,1,sell
5/12,2454,元大證券,9800,1191,473,718,6.7,2,buy
5/12,2454,美商高盛,1480,574,1398,-824,7.69,2,sell
5/12,2454,國泰-敦南,8888,115,21,94,0.88,3,buy
5/12,2454,美林,1440,191,634,-443,4.13,3,sell
5/12,2454,凱基-台北,9268,132,46,86,0.8,4,buy
5/12,2454,永豐金-匯立,0039004100380031,314,744,-430,4.01,4,sell
5/12,2454,永豐金-萬盛,0039004100390032,76,2,74,0.69,5,buy
5/12,2454,花旗環球,1590,110,488,-378,3.53,5,sell
5/12,2454,凱基-三多,9275,55,2,53,0.49,6,buy
5/12,2454,港商麥格理,1360,83,430,-347,3.24,6,sell
5/12,2454,中國信託,6160,56,18,38,0.35,7,buy
5/12,2454,香港上海匯豐,8960,64,388,-324,3.02,7,sell
5/12,2454,第一金-高雄,5383,39,1,38,0.35,8,buy
5/12,2454,永豐金證券,0039004100300030,64,326,-262,2.45,8,sell
5/12,2454,元大-信義,003900380039006d,43,5,38,0.35,9,buy
5/12,2454,大和國泰,8890,1,139,-138,1.29,9,sell
5/12,2454,元大-館前,003900380034004b,59,23,36,0.34,10,buy
5/12,2454,凱基-站前,0039003200300046,51,176,-125,1.17,10,sell
5/12,2454,群益金鼎-大安,0039003100380065,177,142,35,0.33,11,buy
5/12,2454,摩根大通,8440,356,481,-125,1.17,11,sell
5/12,2454,兆豐-高雄,003700300030005a,33,1,32,0.3,12,buy
5/12,2454,港商野村,1560,2,124,-122,1.14,12,sell
5/12,2454,富邦-新竹,9647,42,12,30,0.28,13,buy
5/12,2454,富邦證券,9600,55,166,-111,1.04,13,sell
5/12,2454,富邦-永和,9654,33,3,30,0.28,14,buy
5/12,2454,法銀巴黎,8900,7,103,-96,0.9,14,sell
5/12,2454,群益金鼎,9100,48,18,30,0.28,15,buy
5/12,2454,兆豐-民生,0037003000300063,19,86,-67,0.63,15,sell
5/12,2308,港商麥格理,1360,1183,384,799,6.21,1,buy
5/12,2308,美商高盛,1480,158,2332,-2174,16.89,1,sell
5/12,2308,新加坡商瑞銀,1650,1211,592,619,4.81,2,buy
5/12,2308,美林,1440,110,1719,-1609,12.5,2,sell
5/12,2308,國泰證券,8880,555,5,550,4.27,3,buy
5/12,2308,元大證券,9800,880,1131,-251,1.95,3,sell
5/12,2308,凱基,9200,528,126,402,3.12,4,buy
5/12,2308,中國信託,6160,17,266,-249,1.93,4,sell
5/12,2308,凱基-台北,9268,520,404,116,0.9,5,buy
5/12,2308,台灣摩根士丹利,1470,436,638,-202,1.57,5,sell
5/12,2308,國泰-敦南,8888,179,71,108,0.84,6,buy
5/12,2308,群益金鼎,9100,83,279,-196,1.52,6,sell
5/12,2308,兆豐證券,7000,108,2,106,0.82,7,buy
5/12,2308,法銀巴黎,8900,18,208,-190,1.48,7,sell
5/12,2308,元大-崇德,0039003800310053,63,3,60,0.47,8,buy
5/12,2308,香港上海匯豐,8960,63,242,-179,1.39,8,sell
5/12,2308,土銀,1030,57,0,57,0.44,9,buy
5/12,2308,花旗環球,1590,45,197,-152,1.18,9,sell
5/12,2308,宏遠證券,1260,102,50,52,0.4,10,buy
5/12,2308,富邦證券,9600,50,201,-151,1.17,10,sell
5/12,2308,新光,8560,95,51,44,0.34,11,buy
5/12,2308,永豐金證券,0039004100300030,249,388,-139,1.08,11,sell
5/12,2308,富邦-仁愛,9676,42,7,35,0.27,12,buy
5/12,2308,永豐金-匯立,0039004100380031,87,220,-133,1.03,12,sell
5/12,2308,富邦-永和,9654,40,4,36,0.28,13,buy
5/12,2308,摩根大通,8440,1000,1089,-89,0.69,13,sell
5/12,2308,國泰-館前,0038003800380041,51,16,35,0.27,14,buy
5/12,2308,國票-台中,0037003700390076,6,74,-68,0.53,14,sell
5/12,2308,國泰-台中,8882,52,18,34,0.26,15,buy
5/12,2308,港商野村,1560,10,65,-55,0.43,15,sell
5/12,2382,美商高盛,1480,1487,189,1298,10.1,1,buy
5/12,2382,元大證券,9800,501,1469,-968,7.53,1,sell
5/12,2382,新加坡商瑞銀,1650,1722,919,803,6.25,2,buy
5/12,2382,香港上海匯豐,8960,81,794,-713,5.55,2,sell
5/12,2382,永豐金-匯立,0039004100380031,804,160,644,5.01,3,buy
5/12,2382,凱基-台北,9268,618,1245,-627,4.88,3,sell
5/12,2382,摩根大通,8440,922,550,372,2.89,4,buy
5/12,2382,美林,1440,669,950,-281,2.19,4,sell
5/12,2382,台灣摩根士丹利,1470,645,275,370,2.88,5,buy
5/12,2382,台新,0039004200300030,47,207,-160,1.24,5,sell
5/12,2382,元大-板橋,0039003800390043,343,33,310,2.41,6,buy
5/12,2382,國泰證券,8880,113,253,-140,1.09,6,sell
5/12,2382,花旗環球,1590,356,116,240,1.87,7,buy
5/12,2382,永豐金證券,0039004100300030,118,236,-118,0.92,7,sell
5/12,2382,國票-和平,003700370039006a,130,1,129,1.0,8,buy
5/12,2382,凱基,9200,0,114,-114,0.89,8,sell
5/12,2382,國票-敦北法人,0037003700390063,102,1,101,0.79,9,buy
5/12,2382,群益金鼎-新莊,0039003100380047,2,109,-107,0.83,9,sell
5/12,2382,富邦證券,9600,198,99,99,0.77,10,buy
5/12,2382,國泰-敦南,8888,102,177,-75,0.58,10,sell
5/12,2382,元大-館前,003900380034004b,146,49,97,0.75,11,buy
5/12,2382,兆豐-竹北,7007,0,60,-60,0.47,11,sell
5/12,2382,統一,5850,112,22,90,0.7,12,buy
5/12,2382,兆豐-台南,7006,4,62,-58,0.45,12,sell
5/12,2382,富邦-彰化,0039003600350055,90,0,90,0.7,13,buy
5/12,2382,港商麥格理,1360,58,114,-56,0.44,13,sell
5/12,2382,美好,5260,52,0,52,0.4,14,buy
5/12,2382,第一金-高雄,5383,5,59,-54,0.42,14,sell
5/12,2382,福邦證券,6480,50,0,50,0.39,15,buy
5/12,2382,元大-林園,003900380031004b,5,58,-53,0.41,15,sell
5/12,2891,兆豐證券,7000,9587,727,8860,9.93,1,buy
5/12,2891,凱基-台北,9268,2905,13871,-10966,12.3,1,sell
5/12,2891,統一,5850,8067,6,8061,9.04,2,buy
5/12,2891,永豐金證券,0039004100300030,1532,8337,-6805,7.63,2,sell
5/12,2891,香港上海匯豐,8960,5946,1362,4584,5.14,3,buy
5/12,2891,花旗環球,1590,42,6615,-6573,7.37,3,sell
5/12,2891,港商麥格理,1360,3195,42,3153,3.54,4,buy
5/12,2891,元大證券,9800,5234,11325,-6091,6.83,4,sell
5/12,2891,中國信託,6160,1855,326,1529,1.71,5,buy
5/12,2891,美商高盛,1480,937,5789,-4852,5.44,5,sell
5/12,2891,玉山證券,8840,1241,12,1229,1.38,6,buy
5/12,2891,台灣摩根士丹利,1470,779,4648,-3869,4.34,6,sell
5/12,2891,國泰-敦南,8888,1303,206,1097,1.23,7,buy
5/12,2891,群益金鼎,9100,29,2607,-2578,2.89,7,sell
5/12,2891,臺銀,1040,897,3,894,1.0,8,buy
5/12,2891,摩根大通,8440,6211,8234,-2023,2.27,8,sell
5/12,2891,新光,8560,750,101,649,0.73,9,buy
5/12,2891,大和國泰,8890,40,1811,-1771,1.99,9,sell
5/12,2891,宏遠證券,1260,568,4,564,0.63,10,buy
5/12,2891,富邦證券,9600,2379,3566,-1187,1.33,10,sell
5/12,2891,土銀,1030,550,1,549,0.62,11,buy
5/12,2891,國泰證券,8880,2991,4114,-1123,1.26,11,sell
5/12,2891,福邦證券,6480,503,5,498,0.56,12,buy
5/12,2891,台新-台北,0039004200320030,137,1143,-1006,1.13,12,sell
5/12,2891,永豐金-萬盛,0039004100390032,337,2,335,0.38,13,buy
5/12,2891,港商野村,1560,8,730,-722,0.81,13,sell
5/12,2891,元大-員林中山,9835,320,0,320,0.36,14,buy
5/12,2891,美林,1440,1240,1939,-699,0.78,14,sell
5/12,2891,元大-上新莊,0039003800330047,313,22,291,0.33,15,buy
5/12,2891,新加坡商瑞銀,1650,4158,4578,-420,0.47,15,sell
5/12,2881,美商高盛,1480,5711,1934,3777,10.44,1,buy
5/12,2881,富邦證券,9600,6,4614,-4608,12.74,1,sell
5/12,2881,台灣摩根士丹利,1470,3885,1221,2664,7.37,2,buy
5/12,2881,元大證券,9800,1015,4170,-3155,8.72,2,sell
5/12,2881,兆豐證券,7000,2408,8,2400,6.64,3,buy
