date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
4/02,2330,港商麥格理,1360,2206,511,1695,5.97,1,buy
4/02,2330,美商高盛,1480,858,3768,-2910,10.25,1,sell
4/02,2330,永豐金證券,0039004100300030,680,135,545,1.92,2,buy
4/02,2330,台灣摩根士丹利,1470,289,2669,-2380,8.38,2,sell
4/02,2330,土銀,1030,486,6,480,1.69,3,buy
4/02,2330,美林,1440,768,2518,-1750,6.16,3,sell
4/02,2330,宏遠證券,1260,356,23,333,1.17,4,buy
4/02,2330,花旗環球,1590,681,1965,-1284,4.52,4,sell
4/02,2330,富邦證券,9600,474,162,312,1.1,5,buy
4/02,2330,永豐金-匯立,0039004100380031,171,1234,-1063,3.74,5,sell
4/02,2330,國泰-敦南,8888,438,197,241,0.85,6,buy
4/02,2330,法銀巴黎,8900,209,1129,-920,3.24,6,sell
4/02,2330,中國信託,6160,433,204,229,0.81,7,buy
4/02,2330,摩根大通,8440,1219,1997,-778,2.74,7,sell
4/02,2330,華南永昌,9300,275,84,191,0.67,8,buy
4/02,2330,群益金鼎,9100,85,352,-267,0.94,8,sell
4/02,2330,台新-營業部,0039004200310037,272,82,190,0.67,9,buy
4/02,2330,富邦-公益,0039003600310046,23,190,-167,0.59,9,sell
4/02,2330,國泰證券,8880,159,7,152,0.54,10,buy
4/02,2330,凱基-台北,9268,709,864,-155,0.55,10,sell
4/02,2330,新光,8560,299,153,146,0.51,11,buy
4/02,2330,台新-城東,0039004200320072,17,117,-100,0.35,11,sell
4/02,2330,富邦-新竹,9647,183,64,119,0.42,12,buy
4/02,2330,新加坡商瑞銀,1650,1785,1852,-67,0.24,12,sell
4/02,2330,康和,8450,115,2,113,0.4,13,buy
4/02,2330,福邦證券,6480,4,55,-51,0.18,13,sell
4/02,2330,統一,5850,242,135,107,0.38,14,buy
4/02,2330,群益金鼎-民權,9131,10,55,-45,0.16,14,sell
4/02,2330,華南永昌-民權,9312,183,81,102,0.36,15,buy
4/02,2330,兆豐-三民,0037003000300068,11,54,-43,0.15,15,sell
4/02,2317,港商麥格理,1360,1921,7,1914,5.1,1,buy
4/02,2317,新加坡商瑞銀,1650,928,4913,-3985,10.63,1,sell
4/02,2317,大和國泰,8890,813,0,813,2.17,2,buy
4/02,2317,美商高盛,1480,972,2800,-1828,4.87,2,sell
4/02,2317,凱基-台北,9268,2240,1507,733,1.95,3,buy
4/02,2317,美林,1440,1015,2534,-1519,4.05,3,sell
4/02,2317,永豐金-匯立,0039004100380031,912,212,700,1.87,4,buy
4/02,2317,摩根大通,8440,1006,2091,-1085,2.89,4,sell
4/02,2317,台灣摩根士丹利,1470,2721,2034,687,1.83,5,buy
4/02,2317,永豐金證券,0039004100300030,441,1153,-712,1.9,5,sell
4/02,2317,國泰-敦南,8888,606,286,320,0.85,6,buy
4/02,2317,永豐金-內湖,0039004100390067,13,707,-694,1.85,6,sell
4/02,2317,新光,8560,516,204,312,0.83,7,buy
4/02,2317,元大證券,9800,2182,2694,-512,1.37,7,sell
4/02,2317,玉山證券,8840,338,36,302,0.81,8,buy
4/02,2317,富邦-岡山,9616,13,304,-291,0.78,8,sell
4/02,2317,第一金-忠孝,0035003300380044,119,0,119,0.32,9,buy
4/02,2317,花旗環球,1590,1533,1777,-244,0.65,9,sell
4/02,2317,中國信託,6160,212,96,116,0.31,10,buy
4/02,2317,香港上海匯豐,8960,25,228,-203,0.54,10,sell
4/02,2317,統一-新竹,5857,295,178,117,0.31,11,buy
4/02,2317,玉山-信義,0038003800340043,22,203,-181,0.48,11,sell
4/02,2317,凱基-新店,0039003200300056,109,8,101,0.27,12,buy
4/02,2317,港商野村,1560,170,292,-122,0.33,12,sell
4/02,2317,福邦證券,6480,104,5,99,0.26,13,buy
4/02,2317,土銀-花蓮,1037,7,103,-96,0.26,13,sell
4/02,2317,第一金,5380,77,3,74,0.2,14,buy
4/02,2317,兆豐證券,7000,126,204,-78,0.21,14,sell
4/02,2317,元大-草屯,0039003800390045,97,26,71,0.19,15,buy
4/02,2317,統一,5850,73,151,-78,0.21,15,sell
4/02,2454,摩根大通,8440,944,343,601,6.46,1,buy
