date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
5/20,2330,花旗環球,1590,2102,1336,766,2.32,1,buy
5/20,2330,元大證券,9800,1413,3967,-2554,7.75,1,sell
5/20,2330,國泰證券,8880,701,229,472,1.43,2,buy
5/20,2330,美林,1440,1167,2810,-1643,4.98,2,sell
5/20,2330,富邦-南京,0039003600310043,461,7,454,1.38,3,buy
5/20,2330,台灣摩根士丹利,1470,645,2266,-1621,4.92,3,sell
5/20,2330,永豐金-匯立,0039004100380031,1256,857,399,1.21,4,buy
5/20,2330,摩根大通,8440,2619,4201,-1582,4.8,4,sell
5/20,2330,凱基-站前,0039003200300046,465,97,368,1.12,5,buy
5/20,2330,美商高盛,1480,916,2100,-1184,3.59,5,sell
5/20,2330,國泰-敦南,8888,460,170,290,0.88,6,buy
5/20,2330,新加坡商瑞銀,1650,2331,3395,-1064,3.23,6,sell
5/20,2330,玉山證券,8840,312,53,259,0.79,7,buy
5/20,2330,永豐金證券,0039004100300030,399,1139,-740,2.24,7,sell
5/20,2330,第一金,5380,239,6,233,0.71,8,buy
5/20,2330,香港上海匯豐,8960,170,863,-693,2.1,8,sell
5/20,2330,群益金鼎-北高雄,0039003100330052,230,1,229,0.69,9,buy
5/20,2330,港商麥格理,1360,78,743,-665,2.02,9,sell
5/20,2330,台新,0039004200300030,274,68,206,0.62,10,buy
5/20,2330,凱基-台北,9268,512,849,-337,1.02,10,sell
5/20,2330,大和國泰,8890,178,0,178,0.54,11,buy
5/20,2330,台灣企銀,1110,12,293,-281,0.85,11,sell
5/20,2330,凱基-雙和,0039003200300043,175,0,175,0.53,12,buy
5/20,2330,兆豐-新竹,0037003000300056,28,174,-146,0.44,12,sell
5/20,2330,法銀巴黎,8900,197,30,167,0.51,13,buy
5/20,2330,凱基-竹東,9273,5,108,-103,0.31,13,sell
5/20,2330,華南永昌-中正,9359,155,5,150,0.45,14,buy
5/20,2330,群益金鼎,9100,47,92,-45,0.14,14,sell
5/20,2330,新光,8560,228,92,136,0.41,15,buy
5/20,2330,富邦證券,9600,187,224,-37,0.11,15,sell
5/20,2317,富邦證券,9600,1402,583,819,1.31,1,buy
5/20,2317,摩根大通,8440,1663,7279,-5616,8.96,1,sell
5/20,2317,永豐金-匯立,0039004100380031,751,146,605,0.97,2,buy
5/20,2317,國泰證券,8880,42,5229,-5187,8.28,2,sell
5/20,2317,凱基-台北,9268,2885,2440,445,0.71,3,buy
5/20,2317,台灣摩根士丹利,1470,5391,7500,-2109,3.37,3,sell
5/20,2317,新光,8560,609,175,434,0.69,4,buy
5/20,2317,新加坡商瑞銀,1650,2543,4252,-1709,2.73,4,sell
5/20,2317,群益金鼎-古亭,0039003100380043,354,13,341,0.54,5,buy
5/20,2317,元大證券,9800,2987,4534,-1547,2.47,5,sell
5/20,2317,兆豐-南門,0037003000300067,336,12,324,0.52,6,buy
5/20,2317,花旗環球,1590,429,1353,-924,1.47,6,sell
5/20,2317,國泰-敦南,8888,748,504,244,0.39,7,buy
5/20,2317,統一,5850,337,1186,-849,1.36,7,sell
5/20,2317,元大-大同,0039003800390047,242,27,215,0.34,8,buy
5/20,2317,永豐金證券,0039004100300030,1089,1888,-799,1.28,8,sell
5/20,2317,中國信託-三重,6161,197,5,192,0.31,9,buy
5/20,2317,美林,1440,1675,2399,-724,1.16,9,sell
5/20,2317,國泰-館前,0038003800380041,243,53,190,0.3,10,buy
5/20,2317,港商野村,1560,669,1317,-648,1.03,10,sell
5/20,2317,台新,0039004200300030,643,454,189,0.3,11,buy
5/20,2317,美商高盛,1480,2086,2532,-446,0.71,11,sell
5/20,2317,國泰-台中,8882,276,127,149,0.24,12,buy
5/20,2317,港商麥格理,1360,72,383,-311,0.5,12,sell
5/20,2317,富邦-台北,9623,212,69,143,0.23,13,buy
5/20,2317,富邦-和美,0039003600310050,63,339,-276,0.44,13,sell
5/20,2317,聯邦證券,8580,148,12,136,0.22,14,buy
5/20,2317,玉山證券,8840,163,372,-209,0.33,14,sell
5/20,2317,台新-台中,0039004200310068,175,42,133,0.21,15,buy
5/20,2317,台新-安南,003900420032005a,60,228,-168,0.27,15,sell
5/20,2454,美商高盛,1480,636,390,246,2.84,1,buy
5/20,2454,台灣摩根士丹利,1470,525,1668,-1143,13.18,1,sell
5/20,2454,群益金鼎-大安,0039003100380065,228,7,221,2.55,2,buy
5/20,2454,凱基,9200,87,488,-401,4.62,2,sell
5/20,2454,富邦證券,9600,381,179,202,2.33,3,buy
5/20,2454,永豐金-匯立,0039004100380031,202,535,-333,3.84,3,sell
5/20,2454,統一,5850,239,42,197,2.27,4,buy
5/20,2454,元大證券,9800,346,654,-308,3.55,4,sell
5/20,2454,摩根大通,8440,849,726,123,1.42,5,buy
5/20,2454,香港上海匯豐,8960,34,146,-112,1.29,5,sell
5/20,2454,永豐金證券,0039004100300030,187,81,106,1.22,6,buy
5/20,2454,港商野村,1560,25,135,-110,1.27,6,sell
5/20,2454,第一金-自由,0035003300380045,99,0,99,1.14,7,buy
5/20,2454,花旗環球,1590,188,282,-94,1.08,7,sell
5/20,2454,中國信託,6160,100,9,91,1.05,8,buy
5/20,2454,大和國泰,8890,2,95,-93,1.07,8,sell
5/20,2454,凱基-台北,9268,162,79,83,0.96,9,buy
5/20,2454,法銀巴黎,8900,1,89,-88,1.01,9,sell
5/20,2454,凱基-站前,0039003200300046,119,37,82,0.95,10,buy
5/20,2454,兆豐-新竹,0037003000300056,4,55,-51,0.59,10,sell
5/20,2454,第一金,5380,51,0,51,0.59,11,buy
5/20,2454,元大-忠孝鼎富,0039003800320046,6,42,-36,0.42,11,sell
5/20,2454,凱基-松山,9217,58,8,50,0.58,12,buy
5/20,2454,統一-城中,5854,10,45,-35,0.4,12,sell
5/20,2454,台新-西松,003900420032006e,48,4,44,0.51,13,buy
5/20,2454,群益金鼎-古亭,0039003100380043,0,24,-24,0.28,13,sell
5/20,2454,(牛牛牛)亞-鑫豐,0036003000310064,38,0,38,0.44,14,buy
5/20,2454,台新-台北,0039004200320030,6,27,-21,0.24,14,sell
5/20,2454,華南永昌,9300,38,3,35,0.4,15,buy
5/20,2454,玉山證券,8840,8,20,-12,0.14,15,sell
5/20,2308,新加坡商瑞銀,1650,1309,662,647,5.94,1,buy
5/20,2308,元大證券,9800,884,1538,-654,6.01,1,sell
5/20,2308,台灣摩根士丹利,1470,830,275,555,5.1,2,buy
5/20,2308,摩根大通,8440,640,1252,-612,5.62,2,sell
5/20,2308,凱基,9200,347,19,328,3.01,3,buy
5/20,2308,群益金鼎,9100,16,572,-556,5.11,3,sell
5/20,2308,富邦證券,9600,585,344,241,2.21,4,buy
5/20,2308,國泰證券,8880,9,442,-433,3.98,4,sell
5/20,2308,兆豐證券,7000,270,110,160,1.47,5,buy
5/20,2308,華南永昌,9300,41,341,-300,2.75,5,sell
5/20,2308,美商高盛,1480,467,369,98,0.9,6,buy
5/20,2308,大和國泰,8890,0,217,-217,1.99,6,sell
5/20,2308,凱基-台北,9268,533,452,81,0.74,7,buy
5/20,2308,花旗環球,1590,338,542,-204,1.87,7,sell
5/20,2308,國泰-敦南,8888,134,72,62,0.57,8,buy
5/20,2308,永豐金-匯立,0039004100380031,73,253,-180,1.65,8,sell
5/20,2308,港商野村,1560,128,87,41,0.38,9,buy
5/20,2308,永豐金證券,0039004100300030,156,299,-143,1.31,9,sell
5/20,2308,美好,5260,34,1,33,0.3,10,buy
5/20,2308,國票-敦北法人,0037003700390063,41,167,-126,1.16,10,sell
5/20,2308,台新,0039004200300030,77,48,29,0.27,11,buy
