date,stock_code,broker_name,broker_id,buy_vol,sell_vol,net_vol,pct,rank,side
3/20,2330,新加坡商瑞銀,1650,6877,1713,5164,10.36,1,buy
3/20,2330,港商麥格理,1360,83,4075,-3992,8.01,1,sell
3/20,2330,凱基-台北,9268,3144,1271,1873,3.76,2,buy
3/20,2330,元大證券,9800,1267,4737,-3470,6.96,2,sell
3/20,2330,美林,1440,3736,2002,1734,3.48,3,buy
3/20,2330,花旗環球,1590,1693,4773,-3080,6.18,3,sell
3/20,2330,香港上海匯豐,8960,632,57,575,1.15,4,buy
3/20,2330,美商高盛,1480,1026,3867,-2841,5.7,4,sell
3/20,2330,國泰-敦南,8888,489,153,336,0.67,5,buy
3/20,2330,富邦證券,9600,272,3099,-2827,5.67,5,sell
3/20,2330,中國信託,6160,589,255,334,0.67,6,buy
3/20,2330,台灣摩根士丹利,1470,5938,7450,-1512,3.03,6,sell
3/20,2330,凱基,9200,540,235,305,0.61,7,buy
3/20,2330,永豐金-匯立,0039004100380031,277,1714,-1437,2.88,7,sell
3/20,2330,大和國泰,8890,318,16,302,0.61,8,buy
3/20,2330,港商野村,1560,989,1309,-320,0.64,8,sell
3/20,2330,玉山證券,8840,320,20,300,0.6,9,buy
3/20,2330,統一,5850,375,673,-298,0.6,9,sell
3/20,2330,土銀,1030,291,5,286,0.57,10,buy
3/20,2330,國泰證券,8880,39,292,-253,0.51,10,sell
3/20,2330,法銀巴黎,8900,349,68,281,0.56,11,buy
3/20,2330,群益金鼎,9100,96,261,-165,0.33,11,sell
3/20,2330,臺銀,1040,298,30,268,0.54,12,buy
3/20,2330,第一金-光復,0035003300380043,12,163,-151,0.3,12,sell
3/20,2330,兆豐-南京,0037003000300050,219,2,217,0.44,13,buy
3/20,2330,摩根大通,8440,4543,4665,-122,0.24,13,sell
3/20,2330,凱基-站前,0039003200300046,256,46,210,0.42,14,buy
3/20,2330,宏遠證券,1260,47,143,-96,0.19,14,sell
3/20,2330,華南永昌,9300,230,57,173,0.35,15,buy
3/20,2330,永豐金證券,0039004100300030,336,431,-95,0.19,15,sell
3/20,2317,台灣摩根士丹利,1470,10393,2470,7923,8.56,1,buy
3/20,2317,美林,1440,4555,8940,-4385,4.74,1,sell
3/20,2317,美商高盛,1480,3811,2717,1094,1.18,2,buy
3/20,2317,富邦證券,9600,112,3706,-3594,3.88,2,sell
3/20,2317,永豐金-匯立,0039004100380031,1249,245,1004,1.09,3,buy
3/20,2317,摩根大通,8440,774,3594,-2820,3.05,3,sell
3/20,2317,元大-府城,0039003800300075,991,210,781,0.84,4,buy
3/20,2317,花旗環球,1590,2977,5681,-2704,2.92,4,sell
3/20,2317,永豐金證券,0039004100300030,904,302,602,0.65,5,buy
3/20,2317,國泰證券,8880,63,2550,-2487,2.69,5,sell
3/20,2317,國泰-敦南,8888,1447,916,531,0.57,6,buy
3/20,2317,凱基,9200,341,2254,-1913,2.07,6,sell
3/20,2317,聯邦商銀,8580,816,436,380,0.41,7,buy
3/20,2317,港商野村,1560,18,1689,-1671,1.81,7,sell
3/20,2317,台灣企銀,1110,397,89,308,0.33,8,buy
3/20,2317,凱基-台北,9268,3177,4372,-1195,1.29,8,sell
3/20,2317,統一-新竹,5857,369,75,294,0.32,9,buy
3/20,2317,法銀巴黎,8900,50,552,-502,0.54,9,sell
3/20,2317,國泰-台中,8882,562,269,293,0.32,10,buy
3/20,2317,元大-斗信,9884,73,497,-424,0.46,10,sell
3/20,2317,福邦證券,6480,519,301,218,0.24,11,buy
3/20,2317,新加坡商瑞銀,1650,5372,5770,-398,0.43,11,sell
3/20,2317,富邦-虎尾,9697,244,30,214,0.23,12,buy
3/20,2317,統一-彰化,0035003800350046,23,313,-290,0.31,12,sell
3/20,2317,富邦-中壢,9636,213,45,168,0.18,13,buy
3/20,2317,新光,8560,832,1106,-274,0.3,13,sell
3/20,2317,國泰-板橋,003800380038004b,338,173,165,0.18,14,buy
3/20,2317,華南永昌,9300,144,394,-250,0.27,14,sell
3/20,2317,凱基-站前,0039003200300046,258,98,160,0.17,15,buy
3/20,2317,元大證券,9800,7906,8120,-214,0.23,15,sell
3/20,2454,美商高盛,1480,1032,336,696,8.59,1,buy
3/20,2454,富邦證券,9600,25,425,-400,4.94,1,sell
3/20,2454,美林,1440,660,210,450,5.55,2,buy
3/20,2454,香港上海匯豐,8960,59,443,-384,4.74,2,sell
3/20,2454,凱基-台北,9268,514,242,272,3.36,3,buy
3/20,2454,港商麥格理,1360,38,311,-273,3.37,3,sell
3/20,2454,花旗環球,1590,529,289,240,2.96,4,buy
3/20,2454,港商野村,1560,30,289,-259,3.2,4,sell
3/20,2454,凱基-中山,9229,240,4,236,2.91,5,buy
3/20,2454,玉山證券,8840,5,178,-173,2.14,5,sell
3/20,2454,摩根大通,8440,1005,834,171,2.11,6,buy
3/20,2454,富邦-南員林,0039003600310052,1,101,-100,1.23,6,sell
3/20,2454,元大證券,9800,389,221,168,2.07,7,buy
3/20,2454,宏遠證券,1260,3,100,-97,1.2,7,sell
3/20,2454,台灣摩根士丹利,1470,628,483,145,1.79,8,buy
3/20,2454,元富,0039004200300030,1,90,-89,1.1,8,sell
3/20,2454,中國信託,6160,134,10,124,1.53,9,buy
3/20,2454,群益金鼎,9100,44,96,-52,0.64,9,sell
3/20,2454,凱基,9200,223,146,77,0.95,10,buy
3/20,2454,富邦-台北,9623,9,61,-52,0.64,10,sell
3/20,2454,統一-板橋,0035003800350050,50,2,48,0.59,11,buy
3/20,2454,第一金,5380,0,52,-52,0.64,11,sell
3/20,2454,合庫-高雄,1023,25,1,24,0.3,12,buy
3/20,2454,凱基-信義,9216,0,50,-50,0.62,12,sell
3/20,2454,群益金鼎-板橋,0039003100380042,16,0,16,0.2,13,buy
3/20,2454,法銀巴黎,8900,16,65,-49,0.6,13,sell
3/20,2454,臺銀-民權,1043,17,2,15,0.19,14,buy
3/20,2454,中國信託-忠孝,6162,0,49,-49,0.6,14,sell
3/20,2454,永豐金-敦南,0039004100380046,24,13,11,0.14,15,buy
3/20,2454,臺銀,1040,27,75,-48,0.59,15,sell
3/20,2308,美林,1440,2965,961,2004,12.81,1,buy
3/20,2308,凱基,9200,41,1096,-1055,6.75,1,sell
3/20,2308,新加坡商瑞銀,1650,2139,877,1262,8.07,2,buy
3/20,2308,摩根大通,8440,743,1708,-965,6.17,2,sell
3/20,2308,台灣摩根士丹利,1470,1308,870,438,2.8,3,buy
3/20,2308,花旗環球,1590,439,888,-449,2.87,3,sell
3/20,2308,國泰證券,8880,362,171,191,1.22,4,buy
3/20,2308,富邦證券,9600,108,448,-340,2.17,4,sell
3/20,2308,永豐金-匯立,0039004100380031,394,219,175,1.12,5,buy
3/20,2308,富邦-南員林,0039003600310052,5,301,-296,1.89,5,sell
3/20,2308,凱基-台北,9268,749,652,97,0.62,6,buy
3/20,2308,永豐金證券,0039004100300030,89,364,-275,1.76,6,sell
3/20,2308,新光,8560,180,116,64,0.41,7,buy
3/20,2308,台新證券,8150,59,210,-151,0.97,7,sell
3/20,2308,統一,5850,78,25,53,0.34,8,buy
3/20,2308,統一-士林,003500380035004d,5,113,-108,0.69,8,sell
3/20,2308,凱基-竹科,9272,97,62,35,0.22,9,buy
3/20,2308,美商高盛,1480,995,1101,-106,0.68,9,sell
3/20,2308,永豐金-信義,0039004100390052,35,4,31,0.2,10,buy
3/20,2308,法銀巴黎,8900,16,88,-72,0.46,10,sell
3/20,2308,港商麥格理,1360,54,28,26,0.17,11,buy
3/20,2308,華南永昌,9300,11,64,-53,0.34,11,sell
3/20,2308,香港上海匯豐,8960,35,10,25,0.16,12,buy
3/20,2308,港商野村,1560,39,91,-52,0.33,12,sell
3/20,2308,元大-南京,9862,33,9,24,0.15,13,buy
3/20,2308,國票-敦北法人,0037003700390063,3,37,-34,0.22,13,sell
3/20,2308,富邦-永和,9654,67,45,22,0.14,14,buy
3/20,2308,永豐金-敦南,0039004100380046,16,44,-28,0.18,14,sell
3/20,2308,臺銀-民權,1043,23,2,21,0.13,15,buy
3/20,2308,富邦-仁愛,9676,21,46,-25,0.16,15,sell
3/20,2382,凱基-台北,9268,1054,260,794,5.96,1,buy
3/20,2382,康和,8450,0,1393,-1393,10.45,1,sell
3/20,2382,美商高盛,1480,1406,686,720,5.4,2,buy
3/20,2382,兆豐證券,7000,8,1032,-1024,7.68,2,sell
3/20,2382,花旗環球,1590,772,67,705,5.29,3,buy
3/20,2382,摩根大通,8440,262,1026,-764,5.73,3,sell
3/20,2382,港商麥格理,1360,439,0,439,3.29,4,buy
3/20,2382,富邦證券,9600,105,729,-624,4.68,4,sell
3/20,2382,台灣摩根士丹利,1470,1077,730,347,2.6,5,buy
3/20,2382,群益金鼎,9100,65,609,-544,4.08,5,sell
3/20,2382,永豐金證券,0039004100300030,341,28,313,2.35,6,buy
3/20,2382,新加坡商瑞銀,1650,945,1433,-488,3.66,6,sell
3/20,2382,統一,5850,227,10,217,1.63,7,buy
3/20,2382,美林,1440,628,985,-357,2.68,7,sell
3/20,2382,富邦-陽明,9604,226,13,213,1.6,8,buy
3/20,2382,港商野村,1560,85,402,-317,2.38,8,sell
3/20,2382,玉山證券,8840,214,4,210,1.58,9,buy
3/20,2382,法銀巴黎,8900,11,118,-107,0.8,9,sell
3/20,2382,國泰-高雄,8881,127,44,83,0.62,10,buy
3/20,2382,大展,5050,2,96,-94,0.71,10,sell
3/20,2382,統一-新竹,5857,81,1,80,0.6,11,buy
3/20,2382,宏遠-館前,0031003200360055,5,81,-76,0.57,11,sell
3/20,2382,凱基,9200,387,309,78,0.59,12,buy
3/20,2382,兆豐-忠孝,0037003000300061,2,71,-69,0.52,12,sell
3/20,2382,第一金,5380,78,14,64,0.48,13,buy
3/20,2382,華南永昌,9300,15,80,-65,0.49,13,sell
3/20,2382,新光,8560,79,19,60,0.45,14,buy
3/20,2382,合庫證券,1020,10,60,-50,0.38,14,sell
3/20,2382,元大-北屯,0039003800390064,62,6,56,0.42,15,buy
3/20,2382,元大證券,9800,310,355,-45,0.34,15,sell
3/20,2891,元大證券,9800,8259,921,7338,19.82,1,buy
3/20,2891,凱基,9200,88,4271,-4183,11.3,1,sell
3/20,2891,群益金鼎,9100,4626,113,4513,12.19,2,buy
3/20,2891,國泰證券,8880,27,3001,-2974,8.03,2,sell
3/20,2891,花旗環球,1590,3087,1632,1455,3.93,3,buy
3/20,2891,富邦證券,9600,220,2786,-2566,6.93,3,sell
3/20,2891,美林,1440,2036,1041,995,2.69,4,buy
3/20,2891,摩根大通,8440,1441,3248,-1807,4.88,4,sell
3/20,2891,台灣摩根士丹利,1470,4616,3710,906,2.45,5,buy
